Page ID,Page Name,Disclaimer,Amount Spent (HUF)
112712853416973,Pokorádi Gábor - Momentum,These ads ran without a disclaimer,41383
853618601425615,Dedoles,These ads ran without a disclaimer,40972
228731803847927,Semjén Zsolt,Országgyűlés Hivatala KDNP frakció,40632
1560795780732708,"Székely Sándor, az Igen Szolidaritás országgyűlési képviselője",Országgyűlés Hivatala,40455
230385242742,KDNP és Frakciója,KDNP és Frakciója,40268
100676881348497,Fidesz Mohács,Pávkovics Gábor,39906
112064378854586,Terror Háza Múzeum / House of Terror Museum,Terror Háza Múzeum / House of Terror Museum,39736
2074269302652716,Menczer Tamás,These ads ran without a disclaimer,39059
193702058028595,Lázár János hivatalos oldala,Lázár János hivatalos oldala,38958
160102384102712,Szél Bernadett,Szél Bernadett,38787
422399638586608,Indítsuk Be Magyarországot Alapítvány,Indítsuk Be Magyarországot Alapítvány,38784
543788999005363,ORIGO,New Wave Media Goup Kft.,38640
751133218288660,XXI. Század Intézet,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,38196
109503892404998,Világgazdaság,Világgazdaság,37752
1987363021479308,Körömi Attila - Momentum,Körömi Attila - Momentum,37747
230385242742,KDNP és Frakciója,Országgyűlés Hivatala KDNP frakció,37656
112407120345686,Farkas Örs,Farkas Örs,37587
76945222898,Startlap,Centrál Médiacsoport,37539
100584434653312,Farkas Róbert  Kozármisleny képviselője,Farkas Róbert,37000
316633651840129,Auth István,Auth István,36972
237088069704442,Ádám Kósa MEP,"Adam Kosa, Member of the European Parliament",35944
781150971947219,Jakab Péter,Jobbik Magyarországért Mozgalom,35799
529941717209471,Orbán Balázs,Orbán Balázs,35597
104697847737607,Civil Közösségi Szolgáltató Központ - Baranya megye,Civil Közösségi Szolgáltató Központ - Baranya megye,35375
100854821274719,Sajgó György - Momentum,Sajgó György,35000
250001388377754,MSZP Pécs,MSZP,34499
126893087354793,Európai Parlament,Európai Parlament Tájékoztatási Irodája,34457
115230488549915,Political Capital (HU),Political Capital (HU),32651
108988690853942,Kásler Miklós,Kásler Miklós,32431
781030738624077,Gyöngyösi Márton,Jobbik Magyarországért Mozgalom,32241
753451271439705,KDNP Pécs-Baranya,These ads ran without a disclaimer,32043
994901094011388,Mindenki Pécsért Egyesület,These ads ran without a disclaimer,31687
206160682739388,Harrach Péter,Harrach Péter,31376
462139203805958,Gelencsér Attila,Gelencsér Attila,31150
164978027477602,József Felföldi,József Felföldi,31090
362277097183663,VELUX,VELUX,31050
114007058629197,Bánfalvy Ági,These ads ran without a disclaimer,30479
102581967957130,Pávkovics Gábor,These ads ran without a disclaimer,30476
132720449036,Magyar Kerékpárosklub,Magyar Kerékpárosklub,30033
122159141138679,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,30029
620030171664750,Mi Hazánk Mozgalom,These ads ran without a disclaimer,29926
44847086574,Amnesty International Magyarország,These ads ran without a disclaimer,29921
107898832590939,European Commission,These ads ran without a disclaimer,29733
1122781531137859,Ellenszél,Ellenszél,29678
206330242897851,Dr. Kóbor József,LMP - Lehet Más a Politika,29603
155560531137359,Dorosz Dávid,Párbeszéd Magyarországért,29547
128573907819549,Fekete-Győr András,Momentum Mozgalom,29388
162344823835042,atlatszo.hu,atlatszo.hu,28920
243470906428319,Juhász Hajnalka,Juhász Hajnalka,28765
191946490841225,Dúró Dóra,These ads ran without a disclaimer,28488
109117190565423,Számok - a baloldali álhírek ellenszere,Számok - a baloldali álhírek ellenszere,28364
105387700824053,Nyőgéri Lajos,MSZP,28111
1084749598210454,Dr. Szabó Tünde,Dr. Szabó Tünde,28040
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,27638
106989497330320,Fürj Csaba,Jobbik Magyarországért Mozgalom,27347
188002774639,Mesterházy Attila,Mesterházy Attila Csaba,27297
1433332953628843,"Debreceni Állatkert, Növénykert és Vidámpark","Debreceni Állatkert, Növénykert és Vidámpark",27214
267168140529488,György László,György László magánszemély,26909
106117859442264,Chilly's Bottles,These ads ran without a disclaimer,26752
129382163754757,Jobbik Ifjúsági Tagozat,Országgyűlés Hivatala Jobbik Frakció,26684
111858283936607,Igaz Hang,József Felföldi,26525
103616851030200,"Gálos László, Lapi",Komáromi Csaba,26293
283605605855438,Új Március,El a kezekkel a Kádár-sírtól,26086
112879632128020,Novák Előd,These ads ran without a disclaimer,25768
447556782025193,Magyar Munkáspárt,Magyar Munkáspárt,25626
1164796266962987,Szabad Pécs,Szabad Pécs,25597
183174515027839,Szilágyi György,Országgyűlés Hivatala Jobbik Frakció,25563
