Page ID,Page Name,Disclaimer,Amount Spent (HUF)
422399638586608,Indítsuk Be Magyarországot Alapítvány,Indítsuk Be Magyarországot Alapítvány,35072
447556782025193,Magyar Munkáspárt,Magyar Munkáspárt,35031
100103228401991,Axióma,Axióma Kulturális Alapítvány,34686
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,34124
112879632128020,Novák Előd,These ads ran without a disclaimer,33992
114236027094531,Szedlák Attila,Szedlák Attila,33766
122159141138679,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,33621
183174515027839,Szilágyi György,Országgyűlés Hivatala Jobbik Frakció,33210
129382163754757,Jobbik Ifjúsági Tagozat,Országgyűlés Hivatala Jobbik Frakció,33130
1841762536142249,Fidesz Baja és térsége,Zsigó Róbert,32881
210242349159177,EU-Solar 0 Forintos Villanyszámla Garanciával,These ads ran without a disclaimer,32794
326632861287187,Gyuris Dávid,Gyuris Dávid Tibor,32538
107721833978571,Ferenc Csorbai,Csorbai Ferenc,32324
308871671705,BAON Bács-Kiskun Megyei Online,BAON Bács-Kiskun Megyei Online,32212
157270314427371,Simonka György,Simonkáné Gábor Marianna,32119
111858283936607,Igaz Hang,József Felföldi,31782
162344823835042,atlatszo.hu,atlatszo.hu,31753
620030171664750,Mi Hazánk Mozgalom,These ads ran without a disclaimer,31734
362277097183663,VELUX,VELUX,31598
102779614435700,Dr. Homoki-Szabó Róbert,Dr. Homoki-Szabó Róbert,31528
852404638238593,VIRA.HU - Kiskőrös és térségének hírei az interneten,These ads ran without a disclaimer,31465
103024827750491,Mi Várunk,Országgyűlés Hivatala Jobbik Frakció,31102
128573907819549,Fekete-Győr András,Momentum Mozgalom,31068
103078321059051,Dr. Farkas Klára legyen Tiszaalpár polgármestere,These ads ran without a disclaimer,30899
100145531349308,Kontrapro.hu,Kontrapro.hu Kft.,30721
115388925185513,Magyar Szocialista Párt,These ads ran without a disclaimer,30666
860779770665704,Fülöp Róbert,Fülöp Róbert,30476
734217673259088,Ujhelyi István dr.,These ads ran without a disclaimer,30406
222720184518334,Font Sándor,Font Sándor,30327
164762586881530,Mága Zoltán hegedűművész,These ads ran without a disclaimer,30247
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,30183
134984140045777,Stummer János,Országgyűlés Hivatala Jobbik Frakció,30174
206160682739388,Harrach Péter,Országgyűlés Hivatala KDNP frakció,30135
184890488198962,Bana Tibor,Országgyűlés Hivatala Jobbik Frakció,30121
115230488549915,Political Capital (HU),Political Capital (HU),30040
2060065474023094,Lajosmizsei Gazdakör,Sebők Márta,30000
