Page ID,Page Name,Disclaimer,Amount Spent (HUF)
148044535395063,Dél-Békés Mentőcsoport,Simonkáné Gábor Marianna,6982
71547793430,Fidelitas,Fidelitas,6889
304242809601186,BP Shop,BP Shop,6884
728260423984010,Böröcz László,Böröcz László,6736
1443972419239893,Best Ruházat,Best Ruházat,6475
2309737912651039,Péterffy Attila,Péterffy Attila,6471
778565772343576,Jobbik Dombóvár,Jobbik Magyarországért Mozgalom,6400
109413374263225,Kontra,Kontra,6379
822836871202195,Potocskáné Kőrösi Anita,Országgyűlés Hivatala Jobbik Frakció,6361
212126705625642,Kocsis-Cake Olivio,Párbeszéd Magyarországért,6329
876772425797119,Hölvényi György,Bartók-Meszleny Zita Judit,6314
2233605356754529,Újvárosi Valóság,PestiSracok.hu,6292
594088897289853,Alapjogokért Központ,These ads ran without a disclaimer,6266
592204747588011,Momentum Mozgalom,These ads ran without a disclaimer,6246
119810034720839,Manna,These ads ran without a disclaimer,6164
113375923695023,Fidesz Budapest,Fidesz Budapest,6139
102753291819852,Europálya,Europálya,6133
551672728204311,Bányai Gábor országgyűlési képviselő,Fidesz Bács-Kiskun 5vk,6117
345496092135627,Hír TV,Hír TV,6112
109023280756491,Írdalá.hu,Nest Communications,6078
1429583163943986,Városunk Dombóvár,These ads ran without a disclaimer,6064
211156277497,WWF Hungary,WWF Hungary,6060
319848491555131,Dr. Varga-Damm Andrea,Országgyűlés Hivatala Jobbik Frakció,6032
788960034452071,Potápi Árpád János,These ads ran without a disclaimer,6013
451084968283411,Klímainnovációs Közösség,Pannon Pro Innovations,5893
1798630263746693,Witzmann Mihály,Witzmann Mihály,5853
106117859442264,Chilly's Bottles,These ads ran without a disclaimer,5852
259931757531724,Dr. Bozsolik Róbert,Róbert Bozsolik,5713
126539424061030,Háttér Társaság,These ads ran without a disclaimer,5701
1567462560150106,"Hello,hello SZEBB Tamási",Gulyás Tibor,5647
100905288315705,Jelen hetilap,Jelen hetilap,5561
111850287235233,Ibela Green,Ibela Könnyűipari és Kereskedelmi Szociális szövetkezet,5539
1102138083139329,Mátraszőlős Község Szeretlek,Tóth Gyula,5487
205519186130149,Európa Könyvkiadó,Európa Könyvkiadó,5437
1193902320622038,Dr. Bajkai István,Dr. Bajkai István,5435
144333542637165,Jószolgálat-díj,Jószolgálat-díj,5405
385799178731226,Tamási Mindenkié,Gulyás Tibor,5372
2233605356754529,Újvárosi Valóság,These ads ran without a disclaimer,5350
1429644723963832,Tolna Megyei Kormányhivatal,These ads ran without a disclaimer,5324
