Page ID,Page Name,Disclaimer,Amount Spent (HUF)
112265210317688,Drinki,Drinki,9992
164762586881530,Mága Zoltán hegedűművész,These ads ran without a disclaimer,9987
100103228401991,Axióma,Axióma Kulturális Alapítvány,9911
155560531137359,Dorosz Dávid,Párbeszéd Magyarországért,9848
490006464353222,Dr. Lukács László György,Országgyűlés Hivatala Jobbik Frakció,9743
131797633528377,Jávor Benedek,Párbeszéd Magyarországért,9732
355633501941718,Neokohn,These ads ran without a disclaimer,9658
109637397268775,Nyugati Pályán,These ads ran without a disclaimer,9612
422399638586608,Indítsuk Be Magyarországot Alapítvány,Indítsuk Be Magyarországot Alapítvány,9535
110917903591801,Szabó Ádám képviselő,Szabó Ádám,9499
362277097183663,VELUX,VELUX,9469
115230488549915,Political Capital (HU),Political Capital (HU),9446
748348838626461,888.hu,888.hu,9351
283605605855438,Új Március,El a kezekkel a Kádár-sírtól,9314
314501110585,Kék Vonal,Kék Vonal,9195
184890488198962,Bana Tibor,Országgyűlés Hivatala Jobbik Frakció,9194
329107800543535,Sneider Tamás,Jobbik Magyarországért Mozgalom,9142
129875930406663,Udvari Kamaraszínház,Udvari Kamaraszínház,9089
1461534750733248,Schmuck Erzsébet,Zöld Baranya Kft._,8923
1429914920563493,Nunkovics Tibor,Országgyűlés Hivatala Jobbik Frakció,8921
490006464353222,Dr. Lukács László György,Jobbik Magyarországért Mozgalom,8827
853618601425615,Dedoles,These ads ran without a disclaimer,8702
305113236215306,Tok-Shop.hu,These ads ran without a disclaimer,8655
111950033611721,Zöld népszavazás 2020,LMP - Lehet Más a Politika,8401
162344823835042,atlatszo.hu,atlatszo.hu,8347
206519396034626,agrotrend.hu,Agrotrend Média Kft.,8338
141814862522641,Magyar Menedék,These ads ran without a disclaimer,8328
1716515511989547,Szabó Csaba közszereplő,These ads ran without a disclaimer,8167
128210328817041,NoMorePlastic,Dialogue Creatives,8052
161957537171267,Schmidt Mária,Schmidt Mária,8028
104590577586604,Nagyné Maruzs Ildikó képviselőjelölt,FIDESZ,7933
