Page ID,Page Name,Disclaimer,Amount Spent (HUF)
977398622334966,Aliatic,These ads ran without a disclaimer,544253
101627321446580,Fürjes Balázs,Dr. Fürjes Balázs,537446
319007245486434,Hassay Zsófia,VI. kerületi Fidesz,536082
8657329535,Telekom Electronic Beats,These ads ran without a disclaimer,535915
197850567575171,Mi Hazánk - Újbuda,Milák Hajnalka,512225
243470906428319,Juhász Hajnalka,Juhász Hajnalka,509083
560157524019416,Szilvágyi László,LMP - Lehet Más a Politika,498443
618962048554434,Havasi Gábor,Havasi Gábor,489350
320701218553533,Alternatíva Párt,Alternatíva párt,488630
599485673455396,Magyar Éremkibocsátó Kft.,Magyar Éremkibocsátó Kft.,485827
122801817729926,Vodafone Hungary,These ads ran without a disclaimer,480960
108346693873484,Győrffy Balázs,Balazs Gyorffy,480813
618962048554434,Havasi Gábor,Momentum Mozgalom,478502
446534016192202,Borbély Ádám,Borbély Ádám,475791
85568463466,Mérce,Mérce,474510
191461774219575,hirado.hu,hirado.hu,466952
407695802676878,Nyitottak vagyunk,Nyitottak vagyunk,461024
510078013063912,Rózsa László Péter,These ads ran without a disclaimer,458882
268042136672212,Századvég,Századvég Politikai Iskola Alapítvány,458548
112265210317688,Drinki,Drinki,452052
1855311791415561,Nurofen Magyarország,These ads ran without a disclaimer,431849
1869511526651884,Dr. Zsigmond Barna Pál,Dr. Zsigmond Barna Pál,430438
537817739693723,Brain Bar,Brain Bar,430431
1431472540477496,Dr. Fülöp Erik,Országgyűlés Hivatala,428315
134477239724,Bringázz a Munkába,Magyar Kerékpárosklub,425239
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,416757
248172631940,Mandiner,Mandiner,415871
28312410177,World Food Programme,These ads ran without a disclaimer,413360
112879632128020,Novák Előd,Mi Hazánk Mozgalom,408524
1372750529476614,Demeter Márta,LMP - Lehet Más a Politika,405951
748348838626461,888.hu,888.hu,400038
44847086574,Amnesty International Magyarország,These ads ran without a disclaimer,398418
1215492498464496,Angyal Károly,Angyal Károly Tibor,398317
306318386058001,Dr. Molnár Csaba,Demokratikus Koalíció,397451
2074269302652716,Menczer Tamás,These ads ran without a disclaimer,395828
224964221492530,Magyar Turisztikai Ügynökség,Magyar Turisztikai Ügynökség,394632
646541695401955,Ughy Attila,Ughy Attila Gábor,392796
183174515027839,Szilágyi György,Országgyűlés Hivatala Jobbik Frakció,389042
191946490841225,Dúró Dóra,Sipos,380730
112407120345686,Farkas Örs,Farkas Örs,378883
1193391110688366,Highlights of Hungary,Highlights of Hungary,378869
257711127995971,Érem Művészeti Kiadó Kft.,These ads ran without a disclaimer,376937
242038689992675,Somody László,Somody László Zoltán,376206
751133218288660,XXI. Század Intézet,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,374275
147547541961576,Council of the European Union,Council of the European Union,374211
132593883577930,Dr. Keresztes László Lóránt,LMP - Lehet Más a Politika,362995
1936388216579939,II. kerületi Fidesz,II. Kerületi Fidesz,361904
278992483155,Tordai Bence,Párbeszéd Magyarországért,349210
197203437879379,Szaniszló Sándor,Szaniszló Sándor,345933
1433332953628843,"Debreceni Állatkert, Növénykert és Vidámpark","Debreceni Állatkert, Növénykert és Vidámpark",345593
131797633528377,Jávor Benedek,Párbeszéd Magyarországért,344979
329107800543535,Sneider Tamás,Országgyűlés Hivatala Jobbik Frakció,340838
101028767982783,Ne dolgozz ingyen,PDSZ - Pedagógusok Demokratikus Szakszervezete,328940
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,328042
211156277497,WWF Hungary,WWF Hungary,325598
745695918854943,Nyugati Fény,Nyugati Fény,322715
1534911313439123,Ripost,Ripost,321049
1947426878644256,Momentum Újbuda,Momentum Mozgalom,318973
126893087354793,Európai Parlament,Európai Parlament,316696
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,315831
390232091384,Habitat for Humanity Magyarország,Habitat for Humanity Magyarország,315797
728260423984010,Böröcz László,Böröcz László,314692
228731803847927,Semjén Zsolt,KDNP frakció,313710
506348326210466,Ungár Péter,Ungár Péter,313439
1136434693220861,Banga Zoltán,LMP - Lehet Más a Politika,309997
461099763986577,Szabó Szabolcs,Szabó Szabolcs,309347
592204747588011,Momentum Mozgalom,These ads ran without a disclaimer,305924
116609705085092,BP18,BP18,304993
112064378854586,Terror Háza Múzeum / House of Terror Museum,Terror Háza Múzeum / House of Terror Museum,304412
2367481733536787,MSN Magyarország,These ads ran without a disclaimer,301949
110081190537626,EzaLényeg.hu - Óbuda,EzaLényeg.hu,300821
1584646591763647,Kanász-Nagy Máté,LMP - Lehet Más a Politika,300027
115230488549915,Political Capital (HU),Political Capital (HU),299743
155560531137359,Dorosz Dávid,Párbeszéd Magyarországért,299734
484401051735475,Príma,Príma,299491
228731803847927,Semjén Zsolt,Országgyűlés Hivatala KDNP frakció,297859
238589372933,Bajkó-Sokoray István,Bajkó-Sokoray István,296158
204353856727191,MSZP V. kerületi Szervezete,MSZP V.ker,295901
528906570564986,Hatker.hu,These ads ran without a disclaimer,293219
149061108240,Kocsis Máté,Fidesz frakció,292371
193702058028595,Lázár János hivatalos oldala,Lázár János hivatalos oldala,286977
126893087354793,Európai Parlament,Európai Parlament Tájékoztatási Irodája,286729
104600127557684,Bónus Éva - Momentum,Bónus Éva,283123
453253875264,Vágó Gábor,LMP - Lehet Más a Politika,282464
553607568016789,Textilklinika,These ads ran without a disclaimer,280063
270300439972751,SZEMlélek,SZEMlélek,278521
781030738624077,Gyöngyösi Márton,Országgyűlés Hivatala Jobbik Frakció,277472
101039441455767,EzaLényeg.hu - Rózsadomb,EzaLényeg.hu,270866
100225554872217,EzaLényeg.hu - KöKi,EzaLényeg.hu,268176
230385242742,KDNP és Frakciója,KDNP és Frakciója,268065
520804294719829,Trippon Norbert,Dr. Trippon Norbert,266847
253651291423879,Óbudai Fidesz,Óbudai Fidesz,266755
415653125518050,Hajnal Miklós,Hajnal Miklós,265818
132720449036,Magyar Kerékpárosklub,Magyar Kerékpárosklub,265368
158693564916446,Zero Hero,Zero Hero,264613
102753291819852,Europálya,Europálya,263890
149035118614177,Magyar Nemzeti Bank,These ads ran without a disclaimer,263709
1100715856794305,Balázs Ádám Samu,Balázs Ádám Samu,263676
247906076123402,Lindmayer Viktor,Lindmayer Viktor,262976
100696574824127,EzaLényeg.hu - Mátyásföld,EzaLényeg.hu,258823
103502491024225,Lengyel Domokos,Lengyel Domokos Bernát,258410
2004163606564708,Cserdiné Németh Angéla,Kampány a tizenötödikért!,256786
168575333176758,Wintermantel Zsolt,Wintermantel Zsolt,255720
108706624010230,EzaLényeg.hu - Zugló,EzaLényeg.hu,253866
128573907819549,Fekete-Győr András,Momentum Mozgalom,253471
108988690853942,Kásler Miklós,Kásler Miklós,253320
718311241527566,Kassai Dániel,Kassai Dániel,253243
840003169724193,Újbudai Polgárok,Kerékgyártó Gábor,252975
259814413936,Dr. Bácskai János,These ads ran without a disclaimer,250279
544500459311951,Szeretem a Fuchs tojást,Hajdú Attila József,249880
142116653162328,Márki-Zay Péter,Márki-Zay Péter,249394
428382307200042,Budapesti Kereskedelmi és Iparkamara (BKIK),Budapesti Kereskedelmi és Ipari Kamara,249208
160102384102712,Szél Bernadett,Szél Bernadett,248790
632806306818605,Novák Katalin,Novák Katalin,248246
162344823835042,atlatszo.hu,atlatszo.hu,247879
122159141138679,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,247350
2322801981324266,Óbudai hírek,Óbudai Hírek,245405
931186216990824,Bencsik János,Országgyűlés Hivatala Jobbik Frakció,244060
212126705625642,Kocsis-Cake Olivio,Párbeszéd Magyarországért,243726
407249212726130,Forbes Magyarország,Forbes Magyarország,243692
745879415472310,Tüttő Kata,Tüttő Kata Zsuzsanna,243360
92932085233,TASZ,TASZ,241710
1122781531137859,Ellenszél,Ellenszél,240806
1406386486355924,Partizán,These ads ran without a disclaimer,240635
191946490841225,Dúró Dóra,These ads ran without a disclaimer,240187
107898832590939,European Commission,These ads ran without a disclaimer,240037
108271872940329,Ara-Kovacs Attila,DK Delegation of the Progressive Alliance of Socialists & Democrats in the European Parliament,239664
519629298144820,Ferenczi István,Ferenczi István,238567
856433318046663,Tekauer Norbert önkormányzati képviselő - VÉD egyesület,Tekauer Norbert,237846
1423746824538473,Bús Balázs,Bús Balázs,234910
237088069704442,Ádám Kósa MEP,"Adam Kosa, Member of the European Parliament",234462
2552532618151148,Újpesti Hírek,Újpesti Hírek,233412
110172837015532,Strenner Imre,LMP - Lehet Más a Politika,228668
1560795780732708,"Székely Sándor, az Igen Szolidaritás országgyűlési képviselője",Országgyűlés Hivatala,228005
109117190565423,Számok - a baloldali álhírek ellenszere,Számok - a baloldali álhírek ellenszere,227307
133807336790108,Fidesz Budafok-Tétény,Csiszár Zsuzsanna,227172
2305943792985164,Várunk - az I. kerületiek közössége,Várunk Közéleti Egyesület,226009
560525343980775,Index.hu,Index.hu,225912
1084749598210454,Dr. Szabó Tünde,Dr. Szabó Tünde,223052
104337347681259,4trees,4trees,221068
1926735160968885,Válasz Online,Válasz Online,220851
379369999371763,Pikó András polgármester,Pikó András polgármesterjelölt,220435
203158929827,Beol.hu Békés Megyei Online,Beol.hu Békés Megyei Online,219374
739883629458065,Burány Sándor,Párbeszéd Magyarországért,217619
134324809941862,Szoljon.hu,Szoljon.hu,215579
455459157828706,DK II. kerület,Szabó Gyula,214805
562712570560978,Azbej Tristan ن,Azbej Tristan,214504
2925854200788997,Gerencsér Barnabás,Gerencsér Barnabás,214419
107852037430194,EzaLényeg.hu - Hegyvidék,EzaLényeg.hu,214334
