Page ID,Page Name,Disclaimer,Amount Spent (HUF)
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara - NAK,27999
447556782025193,Magyar Munkáspárt,Magyar Munkáspárt,27676
111858283936607,Igaz Hang,József Felföldi,26779
210242349159177,EU-Solar 0 Forintos Villanyszámla Garanciával,These ads ran without a disclaimer,26755
610740558997110,Balczó Zoltán,Jobbik Magyarországért Mozgalom,26732
134324809941862,Szoljon.hu,Szoljon.hu,26384
188185488720068,Dr. Gyuricza Miklós polgármester,These ads ran without a disclaimer,26151
122159141138679,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,25878
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,25783
206160682739388,Harrach Péter,Harrach Péter,25349
184890488198962,Bana Tibor,Országgyűlés Hivatala Jobbik Frakció,25221
101865444505274,Karcag Momentuma,Momentum Mozgalom,25143
620030171664750,Mi Hazánk Mozgalom,These ads ran without a disclaimer,25018
112265210317688,Drinki,Drinki,24990
734217673259088,Ujhelyi István dr.,These ads ran without a disclaimer,24561
155560531137359,Dorosz Dávid,Párbeszéd Magyarországért,24465
329107800543535,Sneider Tamás,Jobbik Magyarországért Mozgalom,24394
164762586881530,Mága Zoltán hegedűművész,These ads ran without a disclaimer,23803
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,23656
206160682739388,Harrach Péter,Országgyűlés Hivatala KDNP frakció,23632
108941857376911,Igen Szolidaritás,Igen Szolidaritás,23460
100145531349308,Kontrapro.hu,Kontrapro.hu Kft.,23323
1429914920563493,Nunkovics Tibor,Országgyűlés Hivatala Jobbik Frakció,23290
109117190565423,Számok - a baloldali álhírek ellenszere,Számok - a baloldali álhírek ellenszere,23262
1855311791415561,Nurofen Magyarország,These ads ran without a disclaimer,23206
1534911313439123,Ripost,Ripost,23199
1787315024615211,Czerván György,Czerván György,23009
188002774639,Mesterházy Attila,Mesterházy Attila Csaba,22839
106355957991704,Mészáros Dávid,Mészáros Dávid,22827
362277097183663,VELUX,VELUX,22746
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,22746
115388925185513,Magyar Szocialista Párt,These ads ran without a disclaimer,22693
149302881895521,Pócs János,Pócs János,22586
283605605855438,Új Március,El a kezekkel a Kádár-sírtól,22464
270945126880360,Spisák György,Spisák György,22422
110044873939739,Rehó János,Rehó János,22160
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,22156
792967144111136,TiBike Kerékpárszerviz,Fejes Tibor,22006
100103228401991,Axióma,Axióma Kulturális Alapítvány,21865
116573845044900,Playersroom,These ads ran without a disclaimer,21832
