Page ID,Page Name,Disclaimer,Amount Spent (HUF)
751133218288660,XXI. Század Intézet,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,38927
191946490841225,Dúró Dóra,These ads ran without a disclaimer,37699
76945222898,Startlap,Centrál Médiacsoport,36953
175631865860693,Vadai Ágnes,Demokratikus Koalíció,36878
257749481262799,Dr. Török Miklós,Dr. Török Miklós,36719
112738776758478,Kárpáti Zoltán hivatalos oldala,These ads ran without a disclaimer,35957
230385242742,KDNP és Frakciója,Országgyűlés Hivatala KDNP frakció,35883
1122781531137859,Ellenszél,Ellenszél,35490
132720449036,Magyar Kerékpárosklub,Magyar Kerékpárosklub,35413
781030738624077,Gyöngyösi Márton,Jobbik Magyarországért Mozgalom,35224
198824743628480,Tisza Lajos Közéleti Egyesület,These ads ran without a disclaimer,34723
237088069704442,Ádám Kósa MEP,"Adam Kosa, Member of the European Parliament",34207
131797633528377,Jávor Benedek,Párbeszéd Magyarországért,34033
234830648505,Jobbik Szeged,Jobbik Magyarországért Mozgalom,34000
157270314427371,Simonka György,Simonkáné Gábor Marianna,32893
1215492498464496,Angyal Károly,Angyal Károly Tibor,32463
1193391110688366,Highlights of Hungary,Highlights of Hungary,32110
1588524871238500,Bartók Csaba,FIDESZ Szeged,31986
490006464353222,Dr. Lukács László György,Országgyűlés Hivatala Jobbik Frakció,31908
164978027477602,József Felföldi,József Felföldi,31797
1084749598210454,Dr. Szabó Tünde,Dr. Szabó Tünde,31742
632059103499141,Fidesz Makó,These ads ran without a disclaimer,31361
122159141138679,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,31226
105316514364415,EzaLényeg.hu - Szeged,These ads ran without a disclaimer,31144
153035221415533,angolnyelvtanitas.hu,These ads ran without a disclaimer,30885
525574220799452,Alfahír,Kiegyensúlyozott Médiáért Alapítvány,30764
1538125036419826,Szabó Tibor György Szegvár polgármestere,These ads ran without a disclaimer,30643
129382163754757,Jobbik Ifjúsági Tagozat,Jobbik Magyarországért Mozgalom,30595
1893659777323293,Csendes Vásárhelyért,These ads ran without a disclaimer,30381
128573907819549,Fekete-Győr András,Momentum Mozgalom,30123
488817334569808,Dr. Binszki József,These ads ran without a disclaimer,30000
162344823835042,atlatszo.hu,atlatszo.hu,29944
115388925185513,Magyar Szocialista Párt,These ads ran without a disclaimer,29871
206160682739388,Harrach Péter,Harrach Péter,29732
362277097183663,VELUX,VELUX,29620
734217673259088,Ujhelyi István dr.,These ads ran without a disclaimer,29569
444039089282117,Dr. Debreczeni István polgármester,Kozák Boglárka,29542
358867199892,"Farkas Sándor miniszterhelyettes, országgyűlési képviselő hivatalos oldala",Farkas Sándor,29461
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,29431
129382163754757,Jobbik Ifjúsági Tagozat,Országgyűlés Hivatala Jobbik Frakció,29320
243470906428319,Juhász Hajnalka,Juhász Hajnalka,29130
1377431695828132,Nagy István,Dr. Nagy István,28832
420130921923858,Dorogi György,Dorogi György,28460
103427104346269,Varga Zoltán Polgármesterjelölt,Mészáros István,28415
103024827750491,Mi Várunk,Országgyűlés Hivatala Jobbik Frakció,28110
111858283936607,Igaz Hang,József Felföldi,27968
106117859442264,Chilly's Bottles,These ads ran without a disclaimer,27588
748348838626461,888.hu,888.hu,27500
155560531137359,Dorosz Dávid,Párbeszéd Magyarországért,27400
109117190565423,Számok - a baloldali álhírek ellenszere,Számok - a baloldali álhírek ellenszere,27027
537817739693723,Brain Bar,Brain Bar,26824
100145531349308,Kontrapro.hu,Kontrapro.hu Kft.,26674
134984140045777,Stummer János,Országgyűlés Hivatala Jobbik Frakció,26430
447556782025193,Magyar Munkáspárt,Magyar Munkáspárt,26382
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,26241
115889383112113,Mi Hazánk Szeged,Bertók Márton Viktor,25768
553174698512174,"Berta József, Tisza Koalíció, Szőreg,",These ads ran without a disclaimer,25606
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara - NAK,25592
128210328817041,NoMorePlastic,Dialogue Creatives,25498
206160682739388,Harrach Péter,Országgyűlés Hivatala KDNP frakció,25180
620030171664750,Mi Hazánk Mozgalom,These ads ran without a disclaimer,25044
167604093409160,Vásárhely24,Csanád Média Kft.,24994
109933223708358,Botlik Anita - Makó,These ads ran without a disclaimer,24907
183174515027839,Szilágyi György,Országgyűlés Hivatala Jobbik Frakció,24845
562712570560978,Azbej Tristan ن,Azbej Tristan,24834
102034821807219,Borsik Viktor,Viktor Borsik,24753
112879632128020,Novák Előd,These ads ran without a disclaimer,24749
101998571151772,Mihálffy Béla hivatalos oldala,These ads ran without a disclaimer,24618
1926735160968885,Válasz Online,Válasz Online,24084
164762586881530,Mága Zoltán hegedűművész,These ads ran without a disclaimer,24009
115384543198115,Gémes Dániel,Gémes Dániel Bálint,23952
451084968283411,Klímainnovációs Közösség,Pannon Pro Innovations,23928
188002774639,Mesterházy Attila,Mesterházy Attila Csaba,23815
92932085233,TASZ,TASZ,23676
1534911313439123,Ripost,Ripost,23634
240147763965,Baráth András - Gerilla Önéletrajz,These ads ran without a disclaimer,23630
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,23467
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,23339
2309737912651039,Péterffy Attila,Péterffy Attila,23265
108941857376911,Igen Szolidaritás,Igen Szolidaritás,23245
610740558997110,Balczó Zoltán,Jobbik Magyarországért Mozgalom,23230
314501110585,Kék Vonal,Kék Vonal,23197
270741976461920,Farkas Éva Erzsébet,These ads ran without a disclaimer,23154
128210328817041,NoMorePlastic,These ads ran without a disclaimer,22977
110242507029595,Herczeg József hivatalos oldala,Herczeg József,22967
217967558943396,Czirbus Gábor,Kiss Ádám,22917
100728487967731,Kovács Richárd Attila,These ads ran without a disclaimer,22840
283605605855438,Új Március,El a kezekkel a Kádár-sírtól,22823
104337347681259,4trees,4trees,22765
110328363663045,Körmendi Zoltán - Momentum,Zoltan Kormendi,22589
2158405567819066,Fülöp Attila,These ads ran without a disclaimer,22577
1461534750733248,Schmuck Erzsébet,Zöld Baranya Kft._,22423
1756443004586501,Dr. Kis Andrea,Dr. Czombos Tamás,21893
210242349159177,EU-Solar 0 Forintos Villanyszámla Garanciával,These ads ran without a disclaimer,21737
44847086574,Amnesty International Magyarország,These ads ran without a disclaimer,21464
114236027094531,Szedlák Attila,Szedlák Attila,21304
670010156413831,Komjáti Zoltán Gábor,These ads ran without a disclaimer,21281
113183730045421,Momentum Klímakörök,Momentum Mozgalom,21093
147547541961576,Council of the European Union,Council of the European Union,21034
206519396034626,agrotrend.hu,Agrotrend Média Kft.,21015
109206920445674,Székely Ildikó önkormányzati képviselő,Kiss Ádám,20571
267168140529488,György László,György László magánszemély,20546
286931007596,SOS Gyermekfalvak,Berényi Károly Krisztián,20539
490006464353222,Dr. Lukács László György,Jobbik Magyarországért Mozgalom,20521
