Page ID,Page Name,Disclaimer,Amount Spent (HUF)
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,286197
525574220799452,Alfahír,Kiegyensúlyozott Médiáért Alapítvány,279994
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,271918
788960034452071,Potápi Árpád János,Potápi Árpád János,270112
1878531865537365,Kálmán Olga,Kálmán Olga Hivatalos oldala,266163
893935307435660,Bíró László,Jobbik Magyarországért Mozgalom,266102
1087144998053243,Miskolci Fidesz,These ads ran without a disclaimer,263159
102159197929139,Terra Case,Görög Ádám,260481
104376304613639,EzaLényeg.hu - Ózd,EzaLényeg.hu,256519
128573907819549,Fekete-Győr András,Fekete-Győr András,254708
105065104544062,EzaLényeg.hu - Barcika,EzaLényeg.hu,253468
594088897289853,Alapjogokért Központ,Alapjogokért Központ,252526
215551471947529,Sajómente,Sajómente,251159
2158405567819066,Fülöp Attila,Fülöp Attila,246095
1425355697692924,Dr. Tóth Bertalan,MSZP,239930
616331245043620,Szitka Péter,Szitka Péter,233767
306318386058001,Dr. Molnár Csaba,DK Delegation of the Progressive Alliance of Socialists & Democrats in the European Parliament,228469
108346693873484,Győrffy Balázs,Balazs Gyorffy,227174
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,221259
113132560042939,Alakszai Zoltán,These ads ran without a disclaimer,218113
822836871202195,Potocskáné Kőrösi Anita,Országgyűlés Hivatala Jobbik Frakció,217953
141366725876424,European Greens,European Greens,217194
506348326210466,Ungár Péter,LMP - Lehet Más a Politika,215853
244669668913278,Ökopolisz Alapítvány,Ökopolisz Alapítvány,213609
554058754619723,IKEA,IKEA,209794
781150971947219,Jakab Péter,Jobbik Magyarországért Mozgalom,206200
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,204735
278117815576023,EU Justice and Consumers,The European Commission's Directorate-General for Justice and Consumers,203683
113072720062830,Mihály Mokrai,Dr. Mokrai Mihály,203135
111036616933827,Egeli Zsolt,Dr. Egeli Zsolt,202860
101247604605767,Edina Cseléné Figula,Cseléné Figula Edina,196542
227990271950152,Koncz Zsófia,These ads ran without a disclaimer,195819
104063810958207,Kopcsó Gábor,Új Lendület A Városért Egyesület,195203
982462598446039,Csontos Róbert,Csontos Róbert,191447
329107800543535,Sneider Tamás,Országgyűlés Hivatala Jobbik Frakció,181823
1406386486355924,Partizán,Gulyás Márton Ferenc,180202
999074360303769,Tamás Barnabás,Filep Dávid,176473
183449431832055,Bartha György,Bartha György Imre,174112
1100788443281474,Badány Lajos,Badány Lajos,171361
180924612473518,Dr. Brenner Koloman,Országgyűlés Hivatala Jobbik Frakció,171345
620030171664750,Mi Hazánk Mozgalom,Mi Hazánk Mozgalom,170518
525574220799452,Alfahír,Alfahír Hírportál,169559
126539424061030,Háttér Társaság,Háttér Társaság,169548
585502365169229,"Erdei Sándor Zsolt közszereplő-önkormányzati képviselő,Miskolc,12.vk.",Erdei Sándor Zsolt,163243
228326144374162,Szopkó Tibor - Momentum,Szopkó Tibor,161786
148871286062209,WDOM Tetőlemez - Blachprofil2,Wisniewski Péter,161243
246722998817639,Rónai Sándor,DK Delegation of the Progressive Alliance of Socialists & Democrats in the European Parliament,160331
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,154813
132593883577930,Dr. Keresztes László Lóránt,LMP - Lehet Más a Politika,154048
183174515027839,Szilágyi György,Országgyűlés Hivatala Jobbik Frakció,148694
851784814892644,Simicskó István,KDNP frakció,146908
370701180057647,Dr. Csuzda Gábor,Dr. Csuzda Gábor,145108
103597981000723,Borkuti László önkormányzati képviselő,Borkuti László,144981
977398622334966,Aliatic,These ads ran without a disclaimer,144312
610740558997110,Balczó Zoltán,Jobbik Magyarországért Mozgalom,143148
101028767982783,Ne dolgozz ingyen,PDSZ - Pedagógusok Demokratikus Szakszervezete,139517
192197134141523,LMP Miskolc - BAZ megye,LMP - Magyarország Zöld Pártja,135975
471600502942480,Janiczak Dávid,Janiczak Dávid,135868
682448271826776,Cseh Katalin,Momentum Mozgalom,134429
122801817729926,Vodafone Hungary,These ads ran without a disclaimer,134033
110825025606716,Patakinfó,Berger Zsolt János,133534
1588782514740130,Grundfos Magyarország,Grundfos Magyarország,133263
299362157367597,Momentum Kazincbarcika,Momentum Mozgalom,133000
1433332953628843,"Debreceni Állatkert, Növénykert és Vidámpark","Debreceni Állatkert, Növénykert és Vidámpark",132679
191946490841225,Dúró Dóra,Sipos,132155
116945099680980,Varga Andrea,Varga Andrea,131300
483552231772101,Kriza Ákos,These ads ran without a disclaimer,130647
109032863799122,Ivány István,Ivány István,130365
1534911313439123,Ripost,Ripost,128761
306318386058001,Dr. Molnár Csaba,Demokratikus Koalíció,128010
101829547863312,Szarka Dénes,Szarka Dénes,126573
1622954144645540,Századvég Gazdaságkutató,Századvég Gazdaságkutató,124740
224964221492530,Magyar Turisztikai Ügynökség,Magyar Turisztikai Ügynökség,123760
191461774219575,hirado.hu,hirado.hu,123568
107291081098410,Hegyalja és környéke,Cseke István,123082
1560795780732708,"Székely Sándor, az Igen Szolidaritás országgyűlési képviselője",Országgyűlés Hivatala,121497
112064720144960,Prokaj Tamás - Momentum,Prokaj Tamás,121328
112879632128020,Novák Előd,Mi Hazánk Mozgalom,119861
422134944867351,Borsod24,eDemokrácia Műhely Egyesület,119465
838631906208176,Ander Balázs,Országgyűlés Hivatala Jobbik Frakció,116746
112232807152163,EzaLényeg.hu - Zemplén,EzaLényeg.hu,116160
1511832912407634,Szilágyi Szabolcs,Szilágyi Szabolcs,115408
543788999005363,ORIGO,New Wave Media Goup Kft.,114332
106332960773994,Kék Bolygó Alapítvány,Kék Bolygó Klímavédelmi Alapítvány,113119
109530210432012,Fischer Ferdinánd Független Polgármester Jelölt,Fischer Ferdinánd,111619
1372750529476614,Demeter Márta,LMP - Lehet Más a Politika,111264
164061553749320,Nemzeti Televízió,Kiegyensúlyozott Médiáért Alapítvány,110356
1401080026811438,Csányi Tamás,Országgyűlés Hivatala Jobbik Frakció,107931
484401051735475,Príma,Príma,107329
909857259153313,Dr. Steinmetz Ádám,Országgyűlés Hivatala Jobbik Frakció,106511
781030738624077,Gyöngyösi Márton,Országgyűlés Hivatala Jobbik Frakció,106387
407084009419897,Dr. Szakács László,Dr. Szakács László,105138
152408681635243,Hírklikk.hu,Hírklikk.hu,104889
1637701613185719,Dr. Gyüre Csaba,Országgyűlés Hivatala Jobbik Frakció,104454
1591064320993056,Momentum Borsod-Abaúj-Zemplén,Momentum Mozgalom,99961
682448271826776,Cseh Katalin,Cseh Katalin,99349
1828572300805912,Rosatom Global,These ads ran without a disclaimer,99249
85568463466,Mérce,Mérce,98514
35634348348,Greenpeace Magyarország,These ads ran without a disclaimer,98265
1431472540477496,Dr. Fülöp Erik,Országgyűlés Hivatala,96976
510078013063912,Rózsa László Péter,Rózsa László Péter,96204
422134944867351,Borsod24,These ads ran without a disclaimer,95725
8657329535,Telekom Electronic Beats,These ads ran without a disclaimer,93912
103255524726693,EzaLényeg.hu - Mezőkövesd,EzaLényeg.hu,93863
506348326210466,Ungár Péter,Ungár Péter,93540
230385242742,KDNP és Frakciója,KDNP és Frakciója,93446
268042136672212,Századvég,Századvég Politikai Iskola Alapítvány,93397
1429914920563493,Nunkovics Tibor,Országgyűlés Hivatala Jobbik Frakció,91437
113676360024393,Új Lendület A Városért Egyesület,Új Lendület A Városért Egyesület,91216
438674070213065,Magyar Állampapír,These ads ran without a disclaimer,90266
320701218553533,Alternatíva Párt,Alternatíva párt,87969
2074269302652716,Menczer Tamás,These ads ran without a disclaimer,86537
108941857376911,Igen Szolidaritás,Igen Szolidaritás,86005
632806306818605,Novák Katalin,Novák Katalin,84915
390232091384,Habitat for Humanity Magyarország,Habitat for Humanity Magyarország,84309
1462195377400961,Vitális István,István Vitális János,83720
142116653162328,Márki-Zay Péter,Márki-Zay Péter,82904
1580459282191804,Agrármarketing Centrum,Agrármarketing Centrum,81548
116558079749673,Dr. Fekete Zoltán,Nyitrai Balázs,80652
228731803847927,Semjén Zsolt,KDNP frakció,80335
150836998898897,aHang,aHang,78858
465622183555129,Tállai András László,Tállai András László,78845
103644611016993,Révész Péter 8. vk.,Révész Péter,78299
149061108240,Kocsis Máté,Fidesz frakció,77502
228731803847927,Semjén Zsolt,Országgyűlés Hivatala KDNP frakció,76157
132593883577930,Dr. Keresztes László Lóránt,Dr. Keresztes László Lóránt,75959
134477239724,Bringázz a Munkába,Magyar Kerékpárosklub,75571
1855311791415561,Nurofen Magyarország,These ads ran without a disclaimer,73969
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,73938
734217673259088,Ujhelyi István dr.,MSZP,71847
257711127995971,Érem Művészeti Kiadó Kft.,These ads ran without a disclaimer,71581
53447723449,Publicus Intézet,Publicus Kutató és Tanácsadó Kft.,70638
230385242742,KDNP és Frakciója,Országgyűlés Hivatala KDNP frakció,68824
237088069704442,Ádám Kósa MEP,"Adam Kosa, Member of the European Parliament",66862
781030738624077,Gyöngyösi Márton,Jobbik Magyarországért Mozgalom,66834
1360555497325355,Balszerencse Mentes Miskolc,These ads ran without a disclaimer,66621
745695918854943,Nyugati Fény,Nyugati Fény,66599
103024827750491,Mi Várunk,Országgyűlés Hivatala Jobbik Frakció,66576
108988690853942,Kásler Miklós,Kásler Miklós,65618
108271872940329,Ara-Kovacs Attila,DK Delegation of the Progressive Alliance of Socialists & Democrats in the European Parliament,64776
112064378854586,Terror Háza Múzeum / House of Terror Museum,Terror Háza Múzeum / House of Terror Museum,64434
599485673455396,Magyar Éremkibocsátó Kft.,Magyar Éremkibocsátó Kft.,64188
2367481733536787,MSN Magyarország,These ads ran without a disclaimer,63868
112407120345686,Farkas Örs,Farkas Örs,63029
126893087354793,Európai Parlament,Európai Parlament,62238
453253875264,Vágó Gábor,LMP - Lehet Más a Politika,62196
325939024967025,1 PERC Miskolc,These ads ran without a disclaimer,59660
129382163754757,Jobbik Ifjúsági Tagozat,Jobbik Magyarországért Mozgalom,59352
751133218288660,XXI. Század Intézet,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,58851
76945222898,Startlap,Centrál Médiacsoport,58822
803718556320915,Csöbör Katalin,Katalin Csöbör,57957
1215492498464496,Angyal Károly,Angyal Károly Tibor,57945
191946490841225,Dúró Dóra,These ads ran without a disclaimer,57421
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,56193
160102384102712,Szél Bernadett,Szél Bernadett,55708
107898832590939,European Commission,These ads ran without a disclaimer,54389
164978027477602,József Felföldi,József Felföldi,54040
243470906428319,Juhász Hajnalka,Juhász Hajnalka,53692
1408906262689093,Nyitrai Zsolt,Nyitrai Zsolt,53095
591393431252637,Üveges Gábor,Üveges Gábor,52403
104063810958207,Kopcsó Gábor,These ads ran without a disclaimer,51411
193702058028595,Lázár János hivatalos oldala,Lázár János hivatalos oldala,51256
718197398317300,Bajusz Gábor,Bajusz Gábor,50248
122159141138679,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,Magyar Helsinki Bizottság / Hungarian Helsinki Committee,50112
314128298966041,Farkas P. Barnabás,Jobbik Magyarországért Mozgalom,50000
1122781531137859,Ellenszél,Ellenszél,49696
92932085233,TASZ,TASZ,49651
129382163754757,Jobbik Ifjúsági Tagozat,Országgyűlés Hivatala Jobbik Frakció,48391
109503892404998,Világgazdaság,Világgazdaság,48303
210242349159177,EU-Solar 0 Forintos Villanyszámla Garanciával,These ads ran without a disclaimer,48035
447556782025193,Magyar Munkáspárt,Magyar Munkáspárt,48002
206160682739388,Harrach Péter,Harrach Péter,47768
126893087354793,Európai Parlament,Európai Parlament Tájékoztatási Irodája,47748
422399638586608,Indítsuk Be Magyarországot Alapítvány,Indítsuk Be Magyarországot Alapítvány,47279
111858283936607,Igaz Hang,József Felföldi,47118
1084749598210454,Dr. Szabó Tünde,Dr. Szabó Tünde,46488
132720449036,Magyar Kerékpárosklub,Magyar Kerékpárosklub,46286
1377431695828132,Nagy István,Dr. Nagy István,45266
135727650452908,Koncz Ferenc emlékoldal,These ads ran without a disclaimer,45123
103885554354292,Molnár Oszkár,Molnár Oszkár,45000
134984140045777,Stummer János,Országgyűlés Hivatala Jobbik Frakció,44965
101132471267061,EzaLényeg.hu - Miskolc,These ads ran without a disclaimer,44205
206160682739388,Harrach Péter,Országgyűlés Hivatala KDNP frakció,43394
100103228401991,Axióma,Axióma Kulturális Alapítvány,42971
157270314427371,Simonka György,Simonkáné Gábor Marianna,42653
112879632128020,Novák Előd,These ads ran without a disclaimer,42290
115388925185513,Magyar Szocialista Párt,These ads ran without a disclaimer,41928
188002774639,Mesterházy Attila,Mesterházy Attila Csaba,41887
155560531137359,Dorosz Dávid,Párbeszéd Magyarországért,41477
734217673259088,Ujhelyi István dr.,These ads ran without a disclaimer,41474
112265210317688,Drinki,Drinki,40996
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,40881
100145531349308,Kontrapro.hu,Kontrapro.hu Kft.,40684
116573845044900,Playersroom,These ads ran without a disclaimer,40286
184890488198962,Bana Tibor,Országgyűlés Hivatala Jobbik Frakció,40273
490006464353222,Dr. Lukács László György,Országgyűlés Hivatala Jobbik Frakció,40257
164762586881530,Mága Zoltán hegedűművész,These ads ran without a disclaimer,40036
620030171664750,Mi Hazánk Mozgalom,These ads ran without a disclaimer,39722
729627343834501,Kialo,These ads ran without a disclaimer,39589
109117190565423,Számok - a baloldali álhírek ellenszere,Számok - a baloldali álhírek ellenszere,39361
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,38872
490006464353222,Dr. Lukács László György,Jobbik Magyarországért Mozgalom,38237
128573907819549,Fekete-Győr András,Momentum Mozgalom,38117
484474498993070,Eke István ÓZDI Programok,These ads ran without a disclaimer,37628
1406386486355924,Partizán,These ads ran without a disclaimer,37446
283605605855438,Új Március,El a kezekkel a Kádár-sírtól,37402
1462195377400961,Vitális István,These ads ran without a disclaimer,37395
853618601425615,Dedoles,These ads ran without a disclaimer,37348
1511832912407634,Szilágyi Szabolcs,Jobbik Magyarországért Mozgalom,37284
131797633528377,Jávor Benedek,Párbeszéd Magyarországért,36919
2158405567819066,Fülöp Attila,These ads ran without a disclaimer,36821
329107800543535,Sneider Tamás,Jobbik Magyarországért Mozgalom,36811
562712570560978,Azbej Tristan ن,Azbej Tristan,36487
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara - NAK,36318
114236027094531,Szedlák Attila,Szedlák Attila,36137
748348838626461,888.hu,888.hu,36018
1461534750733248,Schmuck Erzsébet,Zöld Baranya Kft._,35989
111309466913898,Sztrakay István polgármesterjelölt - Csokvaomány,Sztrakay István Norbert,35944
115230488549915,Political Capital (HU),Political Capital (HU),35355
162344823835042,atlatszo.hu,atlatszo.hu,35022
111194957256687,EzaLényeg.hu - Tiszaújváros,These ads ran without a disclaimer,34962
104685868299489,Hornyák Evelin - Momentum,Hornyák Evelin,34754
109637397268775,Nyugati Pályán,These ads ran without a disclaimer,34506
314501110585,Kék Vonal,Kék Vonal,33887
355633501941718,Neokohn,These ads ran without a disclaimer,33831
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,33782
362277097183663,VELUX,VELUX,33751
451084968283411,Klímainnovációs Közösség,Pannon Pro Innovations,33317
345496092135627,Hír TV,Hír TV,32865
221859328493394,Avasi Kvaterka,These ads ran without a disclaimer,31805
128210328817041,NoMorePlastic,Dialogue Creatives,30816
114919513235452,Egységben Kistokajért,Sulák László,30768
103679104379104,Dr. Pallay Gergely,Dr. Pallay Gergely,30646
281527466391,Magyar Zoltán,Országgyűlés Hivatala Jobbik Frakció,30613
1193391110688366,Highlights of Hungary,Highlights of Hungary,30157
111950033611721,Zöld népszavazás 2020,LMP - Lehet Más a Politika,29999
119786072750435,Szécsényi Marianna - önkormányzati képviselő,These ads ran without a disclaimer,29835
206519396034626,agrotrend.hu,Agrotrend Média Kft.,29669
132593883577930,Dr. Keresztes László Lóránt,Dr. Keresztes László Lóránt - Zöld Média Ügynökség Kft.,29604
141814862522641,Magyar Menedék,These ads ran without a disclaimer,29575
104504164274975,Sárossy Sándor polgármester jelölt oldala,Sárossy Sándor,29032
340159102859232,Pakusza Zoltán,Pakusza Zoltán,28856
305113236215306,Tok-Shop.hu,These ads ran without a disclaimer,28793
246722998817639,Rónai Sándor,Rónai Sándor,28631
129875930406663,Udvari Kamaraszínház,Udvari Kamaraszínház,28628
125114502214390,Hollósy András,Hollósy Endre András,28515
184890488198962,Bana Tibor,Bana Tibor,28398
119786072750435,Szécsényi Marianna - önkormányzati képviselő,Szécsényi Marianna,28324
1777694495793740,Allasajanlat,These ads ran without a disclaimer,28023
393705001216934,Dudás Róbert,Jobbik Magyarországért Mozgalom,27935
153035221415533,angolnyelvtanitas.hu,These ads ran without a disclaimer,27886
267168140529488,György László,György László magánszemély,27489
2875100582630649,30 éve szabadon,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,27348
1100788443281474,Badány Lajos,Jobbik Magyarországért Mozgalom,27036
2309737912651039,Péterffy Attila,Péterffy Attila,26756
103936480985864,Győri Enikő,Győri Enikő,26657
708013352620093,Avasi Közösségi Kávézó,Csere Áron János,26490
149035118614177,Magyar Nemzeti Bank,These ads ran without a disclaimer,26338
1926735160968885,Válasz Online,Válasz Online,26292
161957537171267,Schmidt Mária,Schmidt Mária,26142
554566311285605,Első világháború,Első világháború,25835
893102994164960,Hohn Krisztina,Zöld_Baranya_Kft_Ügynökség,25703
128210328817041,NoMorePlastic,These ads ran without a disclaimer,25541
1313592688757601,Állítsuk meg Orbán Viktort,Attila Ferenc Beres,25413
893102994164960,Hohn Krisztina,LMP - Lehet Más a Politika,25254
826824254015504,Posta György,Posta György - Tokaj polgármestere,25203
121442702581348,Kondorné Sztojka Ágnes - Kazincbarcika 1. sz. választókerület,Kondorné Sztojka Ágnes,25000
406305670209771,Hydrogen Technologies Hungary Motortisztítás & DPF gépi tisztítás,Nagy Tamás,24833
192540677451041,Gyémánt Út Buddhista Közösség,These ads ran without a disclaimer,24676
278992483155,Tordai Bence,Párbeszéd Magyarországért,24620
240147763965,Baráth András - Gerilla Önéletrajz,These ads ran without a disclaimer,24543
102753291819852,Europálya,Europálya,24459
147547541961576,Council of the European Union,Council of the European Union,24299
537817739693723,Brain Bar,Brain Bar,24278
856433318046663,Tekauer Norbert önkormányzati képviselő - VÉD egyesület,These ads ran without a disclaimer,23688
228326144374162,Szopkó Tibor - Momentum,Momentum Mozgalom,23451
773120112778785,Rig Lajos,Országgyűlés Hivatala Jobbik Frakció,23384
781150971947219,Jakab Péter,These ads ran without a disclaimer,23349
594088897289853,Alapjogokért Központ,These ads ran without a disclaimer,22507
102589714441906,Borza Bertalan,Illner-Kocsis Bernadett,22237
2024678420884437,Varga Judit,Varga Judit,22234
1917999545117733,Paradigma Intézet,Paradigma Intézet Nonprofit Kft.,21792
105932557473917,Külhoni Magyarok,Külhoni Magyarok,21391
1937475189871096,TopMark.hu,These ads ran without a disclaimer,21164
1443972419239893,Best Ruházat,Best Ruházat,21078
490030231058740,444,These ads ran without a disclaimer,20964
122559352472648,Svájci Alap,These ads ran without a disclaimer,20826
803718556320915,Csöbör Katalin,These ads ran without a disclaimer,20298
931186216990824,Bencsik János,Bencsik János,20048
125603265507351,Lázár István,These ads ran without a disclaimer,20000
104685868299489,Hornyák Evelin - Momentum,Momentum Mozgalom,19999
999074360303769,Tamás Barnabás,These ads ran without a disclaimer,19991
113183730045421,Momentum Klímakörök,Momentum Mozgalom,19940
326632861287187,Gyuris Dávid,Gyuris Dávid Tibor,19801
141366725876424,European Greens,These ads ran without a disclaimer,19580
982462598446039,Csontos Róbert,These ads ran without a disclaimer,19407
200615179974476,Tégy az abortusz ellen,Karácsonyi Zoltán,19359
788960034452071,Potápi Árpád János,These ads ran without a disclaimer,19094
728260423984010,Böröcz László,Böröcz László,19078
44847086574,Amnesty International Magyarország,These ads ran without a disclaimer,18813
212126705625642,Kocsis-Cake Olivio,Párbeszéd Magyarországért,18719
1102138083139329,Mátraszőlős Község Szeretlek,These ads ran without a disclaimer,18666
319848491555131,Dr. Varga-Damm Andrea,Országgyűlés Hivatala Jobbik Frakció,18431
876772425797119,Hölvényi György,Bartók-Meszleny Zita Judit,18295
893102994164960,Hohn Krisztina,Hohn_Krisztina_Zöld_Baranya_Kft_Ügynökség,18120
105855814154154,Korbély Györgyi Katalin,Korbély Györgyi Katalin,18069
112204780132529,Bögre Lajos Ádám,Bögre Lajos Àdám,18065
432303270141214,Roma Sajtóközpont - Roma Press Center,Roma Sajtóközpont - Roma Press Center,18008
316002512431444,Tech@Facebook,These ads ran without a disclaimer,17991
175631865860693,Vadai Ágnes,Demokratikus Koalíció,17784
1890585691195036,Riz Gábor,These ads ran without a disclaimer,17700
148044535395063,Dél-Békés Mentőcsoport,Simonkáné Gábor Marianna,17682
112064720144960,Prokaj Tamás - Momentum,Momentum Mozgalom,17606
104337347681259,4trees,4trees,17554
286931007596,SOS Gyermekfalvak,Berényi Károly Krisztián,17285
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,17274
102678261097887,Golopi IKSZ,Kerékgyártó Gábor,17239
109023280756491,Írdalá.hu,Nest Communications,17111
116558079749673,Dr. Fekete Zoltán,These ads ran without a disclaimer,17067
119810034720839,Manna,These ads ran without a disclaimer,17042
124282102301978,Seresné Horváth Zsuzsanna,Seresné Horváth Zsuzsanna,16963
304242809601186,BP Shop,BP Shop,16931
169599166463839,Demokratikus Koalíció,These ads ran without a disclaimer,16719
1461534750733248,Schmuck Erzsébet,Zöld Média Ügynökség Kft.,16706
103306314387366,1 Magyarország Kezdeményezés,Roma Sajtóközpont - Roma Press Center,16641
1429914920563493,Nunkovics Tibor,Jobbik Magyarországért Mozgalom,16503
592204747588011,Momentum Mozgalom,These ads ran without a disclaimer,16367
106117859442264,Chilly's Bottles,These ads ran without a disclaimer,16302
1411080585789966,Arató Gergely,Demokratikus Koalíció,16237
120929022634378,Radó Béla független polgármesterjelölt,Kálmán Attila,16152
104376540957028,Dr. Csordás Levente,Csordás Levente,16003
167242593892716,Nemes Gábor,Nemes,15946
237088069704442,Ádám Kósa MEP,These ads ran without a disclaimer,15892
123142634426874,Microsoft CEE,These ads ran without a disclaimer,15884
1084749598210454,Dr. Szabó Tünde,These ads ran without a disclaimer,15857
943662369075017,Sárospataki Magyar Ifjak,Magyar Ifjak a Nemzeti Közösségvállalásért,15754
1193902320622038,Dr. Bajkai István,Dr. Bajkai István,15754
253114601689663,Vasas Szakszervezeti Szövetség,Vasas Szakszervezeti Szövetség,15749
132601530109047,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,Eötvös Károly Közpolitikai Intézet,15697
216317672082664,Spigiboy,Pintér András,15689
599385656745723,Simon Róbert Balázs,These ads ran without a disclaimer,15636
1102138083139329,Mátraszőlős Község Szeretlek,Tóth Gyula,15624
102154381168110,Oleárné dr. Kádas Marianna - független polgármester jelölt,Oleárné Dr. Kádas Marianna,15495
180924612473518,Dr. Brenner Koloman,Jobbik Magyarországért Mozgalom,15249
106932780690089,Kántor László,These ads ran without a disclaimer,15231
856433318046663,Tekauer Norbert önkormányzati képviselő - VÉD egyesület,Tekauer Norbert,15169
211156277497,WWF Hungary,WWF Hungary,15150
168983076942790,CricksyDog,These ads ran without a disclaimer,15148
2111938265533380,Primajob Személyzeti Szolgáltató Kft.,These ads ran without a disclaimer,15124
343271226435438,C1 RoMa Média,These ads ran without a disclaimer,15048
113375923695023,Fidesz Budapest,Fidesz Budapest,15001
112912842062624,Balassa Bor,Balassa István,14979
107453054183218,Berki Sándor,Párbeszéd Magyarországért,14929
71547793430,Fidelitas,Fidelitas,14777
167242593892716,Nemes Gábor,These ads ran without a disclaimer,14765
440043756737434,Pelek Dávid - Momentum,Momentum Mozgalom,14466
