Page ID,Page Name,Disclaimer,Amount Spent (DKK)
269517250609203,Martin Nordstjerne Rasmussen - Partiet Klaus Riskær Pedersen - liste E,Rasmussen Martin Nordstjerne,1988
718327901589937,Mette Thiesen,Mette Thiesen,1982
30506791782,TV 2 ZULU,These ads ran without a disclaimer,1974
2010575662394686,NKT,NKT,1962
1446381202351408,Føljeton,These ads ran without a disclaimer,1952
181234082067190,DLA Piper Denmark,DLA Piper Denmark Advokatpartnerselskab,1923
104518581206025,Great Movies,These ads ran without a disclaimer,1913
38203759052,GOSH COPENHAGEN,E. tjellesen,1906
415341115213431,Intact Denmark - Forening mod omskæring af børn,Intact Denmark - Forening mod omskæring af børn,1877
34290022401,Kristeligt Dagblad,Kristeligt Dagblad,1864
310754419703,SØNDAG,These ads ran without a disclaimer,1855
109450894144575,Kontrast,Kontrast.dk Aps,1852
2319925761607995,Radio4,These ads ran without a disclaimer,1837
552507821595986,Karnov Group,Karnov Group Denmark A/S,1837
116061635098137,Karina Lorentzen Dehnhardt,SF,1835
1559060601030590,Lisbeth Bech-Nielsen,SF,1825
275233979282710,Ansvarlig Fremtid,AnsvarligFremtid,1824
118458600937,Studenterrådet ved KU,Studenterrådet ved KU,1817
441080882605897,SEAS-NVE Energi,Ørsted Danmark,1815
504310436316194,Laura Lindahl,These ads ran without a disclaimer,1811
110557017166447,National Cybersikkerhed,Henrik Møller,1805
102013221551157,Testamente Danmark,These ads ran without a disclaimer,1800
221239504574504,Bo Godt,These ads ran without a disclaimer,1793
370360873057400,Holger K Nielsen,SF,1778
1989325138028549,Danske Bank,Danske Bank,1778
456543851540778,Nordic Solar,These ads ran without a disclaimer,1758
110524953886201,Sundhedsstyrelsen,These ads ran without a disclaimer,1746
498045357666517,Responseabilityowp,Responseability,1706
623315704356818,Jacob Bundsgaard,Jacob Bundsgaard,1704
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,1696
299880716702992,KIU - Patientforeningen Kræft i underlivet,KIU - Patientforeningen Kræft i underlivet,1693
178362315106,European Parliament,These ads ran without a disclaimer,1681
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,1666
112872307097972,Jeg støtter borgerforslaget "Annuller gasrørledningen Baltic Pipe",Borgerforslaget "Annuller beslutningen om at etablere gasrørledningen Baltic Pipe,1657
278793472542461,Thorkild Olesen,Danske Handicaporganisationer,1654
148900938515423,Sofie Carsten Nielsen,Radikale Venstre,1652
1555472278040197,KommunikationsBureauet,These ads ran without a disclaimer,1649
10150141618795408,Coop Danmark,These ads ran without a disclaimer,1627
559812524382076,Byrummonitor,Politiken Nicher,1621
192783424152018,Socialistisk Information,Leif Mikkelsen,1618
103923281097413,Runa Forsikring,Runa Forsikring,1616
190888748203957,Almen modstand - Forsvar beboerdemokratiet,Almen modstand - Forsvar beboerdemokratiet,1607
547601668763372,Lizette Risgaard,These ads ran without a disclaimer,1603
917531384985846,Anne Lawaetz Arhnung Adm. direktør i Landbrug & Fødevarer,These ads ran without a disclaimer,1598
293266234170207,Line Krogh Lay - Radikale Stevns,These ads ran without a disclaimer,1597
115366836686423,RegrowAustralia,These ads ran without a disclaimer,1587
471125349629350,ipnordic A/S,These ads ran without a disclaimer,1579
285929522331,Mønthuset Danmark,Mønthuset Danmark,1576
108843540883499,Natsværmer,TUBA,1573
107677582200,Havkatten [Jyske Bank],Olsen Bolette,1571
161798761017183,Charlotte Libach,Johansen Charlotte Libach,1571
300107073389986,Danske Medier,Danske Medier,1571
634943493276678,BFA Service - Turisme,BFA Service - Turisme,1559
1667198106921531,Skolemonitor,Politiken Skoleliv,1556
115584073608718,Heino Knudsen - Politiker,Heino Knudsen,1556
764212570440726,Sampension,These ads ran without a disclaimer,1541
556916614320900,Konservative i Ringsted,Konservative i Ringsted,1531
175317675860634,Fødevareforbundet NNF,Van Gilse Emilia Maria,1528
26531882197,Peter Westermann,Westermann Peter,1528
1704812646456237,SEGES i marken,Martin Hansen,1516
63691965101,UNICEF Danmark,These ads ran without a disclaimer,1503
284571169850,Nyt Europa,Nyt Europa,1502
101791571434819,Danmarks Vision - Pressen og Debatindlæg,Danmarks Vision,1501
122220229173563,Fremad,Fremad,1500
181881848682578,Seminarer.dk,These ads ran without a disclaimer,1499
101281484701509,ByMarcher,Benjamin Hedegaard,1490
240966039259839,Slush,These ads ran without a disclaimer,1480
184347308564575,Mick Keller - Liberal Alliance,Mick Alexander Keller,1471
303885753075453,Venstre Ringsted,Olsen Lars Lykke,1470
354656284908845,Felex - Politiker i Odsherred & Region Sjælland.,These ads ran without a disclaimer,1466
1388121694768039,Bosch Danmark,These ads ran without a disclaimer,1466
33394829639,Aarstiderne,Aarstiderne,1461
513012132209840,HKKF - Soldaternes Fagforening,HKKF - Soldaternes Fagforening,1453
675912309250460,DF Brian Mørch,Morch Brian,1452
442403485851495,Morten Helveg Petersen,Morten Helveg Petersen,1450
309867232515766,Mette Abildgaard,Mette Abildgaard,1445
1105721256120038,Ulla Sørensen 3F,3F - Gør dig stærkere,1444
162348510458815,Roskilde Handelsskole,These ads ran without a disclaimer,1442
107395284018630,skoldkoppeinfo,MSD Danmark,1433
142511775783168,RealMæglerne Kim K. Pedersen,These ads ran without a disclaimer,1433
445657632847922,Giv Klimaet Lov,These ads ran without a disclaimer,1433
1450750935146684,Asger Christensen i EU,Christensen Asger Bank Møller,1432
244871092312171,Danske Handicaporganisationer,Danske Handicaporganisationer,1431
1414459735538392,Enemærke & Petersen a/s,Enemærke & Petersen a/s,1430
158179800864226,SE og HØR,These ads ran without a disclaimer,1427
1476013422615048,Danmarks Private Skoler,Danmarks Private Skoler,1418
261507627787508,Nytilbud.dk,Rehman Dar,1417
113556485357254,Mindshare Danmark,Mindshare,1400
125934997444897,SuperBrugsen,These ads ran without a disclaimer,1390
171450629955,Historie,These ads ran without a disclaimer,1384
121570596369,CARE Danmark,CARE i Danmark,1378
829227050750137,Nfavour,N.favour,1367
1849272048546848,"Ann Sibbern, medlem af kommunalbestyrelsen i Slagelse Kommune",Ann Sibbern,1366
1428729747208113,Helle Sjelle,Helle Sjelle,1357
494425060588100,Radikale Venstre Roskilde,These ads ran without a disclaimer,1348
90497015205,Kvickly,These ads ran without a disclaimer,1348
405566659472984,Venstre i Greve,Jesper Kuhre,1339
175437749163141,"Kristian Andersen, KD",These ads ran without a disclaimer,1330
210317432480139,Charlotte Munch - Politiker,Munch Charlotte,1322
166491727499453,USR Diaspora - Danemarca,Partidul Uniunea Salvati Romania,1317
437813842938863,"Sebastian Mylsted-Schenstrøm - Venstre, Næstved",These ads ran without a disclaimer,1317
193742700647166,Fødevarestyrelsen,These ads ran without a disclaimer,1314
176457959174031,Simon Aggesen,Lundberg Peter Mark,1312
336839256444406,"Emil Blücher - Byrådsmedlem, Liberal Alliance",Emil Blücher,1307
183323781717322,SF Lejre,SF Lejre,1305
152255818129043,Profil Optik,These ads ran without a disclaimer,1292
289123551568594,JA,JA,1283
516525765382591,Claus Jørgensen,Jørgensen Claus,1283
41312252188,Szhirley,Mads Møller,1274
356520931077196,Europabevægelsen,Europabevægelsen,1269
344601176199037,Eskerod & Skovbøll,Jimmy Eskerod,1267
1666889143631205,Drugstars,These ads ran without a disclaimer,1262
313024569028540,Mino Danmark,These ads ran without a disclaimer,1254
189743007654,Gyldendal,These ads ran without a disclaimer,1250
131736756881546,Nykredit,Nykredit,1245
409752419051797,Miljøstyrelsen,These ads ran without a disclaimer,1240
2280214998907499,Live like tomorrow,Sascha Dupont,1229
115737371820702,DEO - Demokrati i Europa,Rasmus Nørlem Sørensen,1228
100451933698060,AdVenture Communist,These ads ran without a disclaimer,1218
212073332146335,Landal GreenParks Danmark,Landal GreenParks Danmark,1210
456698104380034,Dalum Landbrugsskole,Dalum Landbrugsskole,1208
154415494575789,IDA,These ads ran without a disclaimer,1206
571176036346620,Simple Feast,These ads ran without a disclaimer,1197
144965885963,Oxfam IBIS,These ads ran without a disclaimer,1194
183312979158588,René Christensen - Dansk Folkeparti,Christensen Rene Bjorn,1190
647475708714903,Santander Consumer Bank Danmark,These ads ran without a disclaimer,1185
112869312172767,Konservative Studerende på Københavns Universitet,Konservative Studerende på Københavns Universitet,1182
264226200420196,Tænketanken Europa,Tænketanken Europa,1179
724792894340079,Henning Overgaard,3F,1171
1970205296611415,Norlys,These ads ran without a disclaimer,1167
589000431119941,Pernille Sylvest - Køge Byråd,Pernille Sylvest,1162
101118985213171,"Jan B. Larsen i byrådet - KV21 - Venstre, Køge kommune","Venstre, Køge kommune",1160
203197030603239,8 Billion Trees,These ads ran without a disclaimer,1156
194149643999770,AutoMester,These ads ran without a disclaimer,1147
547840621916967,Pernille Skipper,Skipper Pernille,1146
330038640350001,Red Orangutangen,These ads ran without a disclaimer,1144
759082797552576,Folkekirkens Nødhjælps Genbrug,Folkekirkens Nødhjælp,1136
1684646181850363,TjekDet,These ads ran without a disclaimer,1109
30196574028,Serdal Benli,Benli Serdal,1108
412665418794113,Claus Jensen,Claus Jensen,1105
112229035481469,HK Danmark,HK Danmark,1105
130023783733849,Lakor Soulwear,Lakor Soulwear,1097
119235382806867,Skærsliberen.dk,Jesper Laier,1096
610636735742023,ODEON,ODEON,1094
28312410177,World Food Programme,These ads ran without a disclaimer,1093
110777013721056,"Lars-Christian Brask, Liberal Alliance",Brask Lars-Christian,1092
173127909402047,Hjertets parti,These ads ran without a disclaimer,1090
397934846884712,Dansk Folkeoplysnings Samråd,Dansk Folkeoplysnings Samråd,1077
673183069445618,Trine Torp,SF,1072
170374349673146,Tænketanken Cevea,Tænketanken Cevea,1070
129940943738051,Odense ser Rødt,Odense ser Rødt / Rundfunk la Rouge,1070
109252350463401,Træ i Byggeriet,Træ i Byggeriet,1065
591053410981042,Eco Clean Nordic,Eco Clean Nordic,1064
1497190180404355,Kira Marie Peter-Hansen,SF,1059
549966298750692,Anders Baun EP valg 2019,Sorensen Anders Baun,1058
179552185415990,Nykøbing Falster Revyen,These ads ran without a disclaimer,1052
41763808759,Rina Ronja Kari,Rina Ronja Kari,1040
1923853094549166,Nyhedscentrum,Nyhedscentrum.dk,1029
211175848943032,KFUKs Sociale Arbejde,KFUKs Sociale Arbejde,1028
411450196264363,Titan Power+,These ads ran without a disclaimer,1027
161040753929222,Eva Solo,Eva Solo,1025
1297592467021317,Professionshøjskolen Absalon,These ads ran without a disclaimer,1019
101898938301574,Michael Hermarij - Dansk Folkeparti,Michael Hermarij,1019
367522986719919,Gastech-Energi,Gastech-Energi A/S,1017
1522666927799763,BCG in Denmark,Boston Consulting Group,1017
198132343554248,Venstre i Køge,Kristensen Ken,1010
1530294120519499,Urberg,These ads ran without a disclaimer,1009
785063684895898,De Samvirkende Købmænd,Flemming Effersøe,1008
442403485851495,Morten Helveg Petersen,Christian Bendix,1004
378320186282553,Bedre Psykiatri - Køge/Faxe/Stevns,Arly John Eskildsen,1000
225856670877945,Bedre Psykiatri Vordingborg,Arly John Eskildsen,1000
252386374792629,"Radikale Venstre, Køge",These ads ran without a disclaimer,993
459476537556548,Jeppe Klenitz-Jakobsen,These ads ran without a disclaimer,984
350495955072656,Klimabevægelsen i Danmark,Frederik Roland Sandby,983
529004073824339,Landdistrikternes Fællesråd,Landdistrikternes Fællesråd,978
111394892261429,Morten Messerschmidt,Morten Messerschmidt,976
985096648171527,3F Transport Logistik & Byg Aarhus,Jakob Egelund,976
104436377882890,Strillo,Strillo ApS,974
493896637483484,Vitacreme,These ads ran without a disclaimer,968
281061045260879,Spar Nord,Spar Nord,960
323452711195305,Rasmus Nordqvist,SF,960
341194863024937,Jonas Ghiyati,These ads ran without a disclaimer,960
183312979158588,René Christensen - Dansk Folkeparti,These ads ran without a disclaimer,960
104560517780052,Klimafolkemødet,Middelfart Kommune,957
162442507123145,folkekirken.dk,folkekirken.dk,953
1316605178447290,Christopher Trung,Christopher Paulsen,951
10558703166,Ibyen,Politiken,949
110652767027011,Seismo,Seismo,944
106415615522,DUF - Dansk Ungdoms Fællesråd,DUF - Dansk Ungdoms Fællesråd,942
155596147784577,WWF Verdensnaturfonden,These ads ran without a disclaimer,936
112856592135312,Sinatur Hotel og Konference,These ads ran without a disclaimer,931
1684646181850363,TjekDet,TjekDet,929
482695791907139,Danske Vandværker,These ads ran without a disclaimer,924
256754327854276,Jacob Jensen,These ads ran without a disclaimer,923
267380880589587,Xee,These ads ran without a disclaimer,918
110572950820650,Jonas Bjørn Whitehorn,Jonas Whitehorn,917
344435418916452,"Ove Risum Aslaug, offentlig",Ove Aslaug,912
1367395179980122,Timo Jensen,Timo Jensen,911
1724068710936501,Anja C Jensen,HK Privat,911
134531969945616,Folkebevægelsen mod EU,Folkebevægelsen mod EU,911
1871802986266834,Halime Oguz,SF,909
104931383199612,Miljøministeriet,Anders Engrob Nielsen,904
545409268867936,Thomas Vesth - Nye Borgerlige,These ads ran without a disclaimer,898
192356185021818,Moji recepti,These ads ran without a disclaimer,898
1564982220269939,Daniel Blak Pedersen,These ads ran without a disclaimer,897
362875644473220,Kim Valentin,Valentin Kim,884
520449347983427,Dansk Folkeparti,Tine Bork,880
101235648581787,Stem på Jens Hald Til Tryghedsgruppen,Jens Hald,879
48277966946,Morfars.dk,These ads ran without a disclaimer,877
104931383199612,Miljøministeriet,Miljø- og Fødevareministeriet,874
111012618953788,Danmarks Iværksætteruge,These ads ran without a disclaimer,874
453515258530401,Se Lige Ud - Partiet der arbejder for de offentlige ansatte,Stefan Granholm,862
729627343834501,Kialo,These ads ran without a disclaimer,855
1720953148175274,SPAR Danmark,SPAR Danmark,854
274750522577301,Kraka - Danmarks uafhængige tænketank,These ads ran without a disclaimer,851
728642870852428,Folkebevægelsen mod EU Vestsjælland,These ads ran without a disclaimer,849
297528476944267,Roskilde Gymnasium,These ads ran without a disclaimer,848
29097589538,Årsskriftet Critique,Forlaget Munch & Lorenzen,847
864373427248898,Dybbøl Banke Skansegården,These ads ran without a disclaimer,844
139496242732786,Solid Holbæk,These ads ran without a disclaimer,843
244932255535526,Boligselskabet Sjælland,These ads ran without a disclaimer,841
36143771015,Calvin Klein,These ads ran without a disclaimer,840
220187461442196,Rådet for Socialt Udsatte,Rådet for Socialt Udsatte,839
748887235210811,Obton A/S,These ads ran without a disclaimer,837
32409981007,"Frivilligt Drenge- og Pige-Forbund, FDF",Folkekirkens Nødhjælp,833
322647771437235,TJM Forsikring,These ads ran without a disclaimer,832
221153291386123,"Lars-Christian Brask, Venstre",These ads ran without a disclaimer,817
183312979158588,René Christensen - Dansk Folkeparti,René Christensen,813
290304768567003,Stem på klima og et højt ansvarligt afkast i P+,Demokratisk Erhvervsnetværk,811
1717185705267978,Konservative i København,Københavns Konservative Vælgerforening,809
273915394506,Bilka,These ads ran without a disclaimer,808
1566230613633704,Coca-Cola,These ads ran without a disclaimer,807
1316605178447290,Christopher Trung,Christopher Trung Paulsen,804
1492391310793372,Ken Kristensen,These ads ran without a disclaimer,801
119283008140727,Pela Case,These ads ran without a disclaimer,799
163667717003000,Sundhedsmonitor,Politiken Nicher,797
106791271368363,OK21: Alle offentligt ansatte er 3000 kr. mere værd,These ads ran without a disclaimer,791
176564056237560,Alternativets Ulla Munksgaard,These ads ran without a disclaimer,790
54409344836,Magasinet 360,Magasinet 360,786
543377119182861,Grøn Forskel,SEAS-NVE,783
820072291706919,Sundhedstv,SundhedsTV,782
207401585966233,Inger Støjberg,These ads ran without a disclaimer,775
161530013987168,Askov Højskole,Sorensen Anders Seistrup,771
1488904518052043,Nyt Syn Danmark,Nyt Syn Danmark,770
1655677881356935,Socialdemokraterne i Roskilde Kommune,These ads ran without a disclaimer,766
100924774903171,New Him,Victor Chokngaongam,764
130494840642224,Mette Gjerskov - Socialdemokratiet,These ads ran without a disclaimer,764
568341227016646,StopChikane,Dansk Kvindesamfunds Krisecentre,758
102166701426441,SpeakerBee,SpeakerBee Aps,749
202329553191,LGBT+ Danmark,LGBT+ Danmark,737
153005544821843,Mads Andersen,These ads ran without a disclaimer,736
181330585392156,Skattestyrelsen,These ads ran without a disclaimer,736
646746285466931,Nye Borgerlige,These ads ran without a disclaimer,736
603931489625758,Jeppe Hedegaard Sørensen - B - Jeg vil samle Sjælland og øerne,Sørensen Jeppe Hedegaard,730
405892706501089,Med Israel for fred - MIFF Danmark,These ads ran without a disclaimer,728
1586697221547052,Røde Kors Genbrug,Røde Kors Genbrug,722
372304226446022,Tina Christensen,Frandsen Søren Orlof,719
547840621916967,Pernille Skipper,Pernille Skipper,718
434661547057191,Bisiddereksperten ApS,Bisiddereksperten ApS,718
189743007654,Gyldendal,Gyldendal A/S,715
313631206120974,Nail's by CB,These ads ran without a disclaimer,712
102166701426441,SpeakerBee,These ads ran without a disclaimer,712
1474475802570139,Borgen Late Night,Olsen Bolette,711
220990757953070,Landsforeningen Spor,Landsforeningen Spor,710
343741047343,C:NTACT,C:NTACT,709
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,707
102030337882383,Ronni Mark Nielsen - Byrådskandidat i Greve kommune for Venstre,Ronni Mark Nielsen,705
1238103363031829,DEO rejser,Rasmus Nørlem Sørensen,705
935585416526170,Bo Nygaard Larsen - politiker,These ads ran without a disclaimer,705
2074470782634792,Så er det nu: Gør valget grønt,Jørgensen Mattias Friis,703
98824472683,IT RELATION A/S,Lasse Bojesen,702
1518977018364329,Enhedslisten Vordingborg,Martin Graff Jørgensen,701
615546538867802,Modstrøm,Sissel Moos,700
139863399451386,Mads Andersen,3F,696
356590264357569,Palæstinaorientering,Ole Olsen,692
1605622073070038,Ditbarnsfremtid,These ads ran without a disclaimer,688
113588132144811,Ruben Kidde,Ruben Kidde,686
524433234402962,Lavazza,These ads ran without a disclaimer,686
1370658926348932,Spotless Vinduespolering,These ads ran without a disclaimer,685
