Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
1996857267301080,Cosse Nature,These ads ran without a disclaimer,≤100,2
396606067511078,Agna Exotic,These ads ran without a disclaimer,≤100,5
383109572108478,Syndicat Salariés des Entreprises de Service à la Personne FO,These ads ran without a disclaimer,≤100,3
647531892388350,Bons Jours Sainte Cécile,These ads ran without a disclaimer,≤100,3
620603471382277,Memento Distribution,These ads ran without a disclaimer,≤100,1
102602247794206,Agir ensemble,Bruno Bernard Villatte,≤100,4
337489099923026,PNL Réunion - Christophe Mattei Groupe,These ads ran without a disclaimer,≤100,1
360424321432255,Doha Debates,These ads ran without a disclaimer,≤100,30
113048137110313,Nogentaises Nogentais 94,Nogent-sans-Martin,≤100,14
100929634729782,Le Gouv Officiel,Fabrice Laurent Grimal,≤100,1
655620041579951,Optique Boiffier,These ads ran without a disclaimer,≤100,1
2000260453570629,LeadOn -Magalie Vicente,These ads ran without a disclaimer,≤100,1
102127404828227,Méli-Mémo,Jérôme Christmann Raymond,≤100,4
337985979596645,Thomas Naszalyi,Thomas Naszalyi Picquenot,≤100,8
2384814604874696,Allo Ecoute Ado,These ads ran without a disclaimer,≤100,1
476861132507300,Fondation  d'Entreprise Crédit Agricole Provence Côte d'Azur,These ads ran without a disclaimer,≤100,1
1922777214615345,Paralenz,These ads ran without a disclaimer,≤100,1
112933701271,Le Courrier de Russie,These ads ran without a disclaimer,≤100,7
109550080621337,Ti-Life,Tom Thibaudeau,≤100,3
269623313606008,Mvylovpgs,These ads ran without a disclaimer,≤100,16
476517519423178,Solomando,Hugo Marc River-Rodriguez Y Solomando,≤100,14
121402349251003,Élections législatives tunisiennes en France.,These ads ran without a disclaimer,≤100,9
1447073078708555,Gang of Pizza,These ads ran without a disclaimer,≤100,3
103215714942157,Wavenn,Florent Jean Emmanuel Barroero,≤100,9
100780974735033,Ensemble pour Salbris,Les élus du groupe Ensemble pour Salbris,≤100,9
0,Instagram User 7052822225,These ads ran without a disclaimer,≤100,4
1009613075842661,Peugeot Réseau Bourges - Groupe Vincent,These ads ran without a disclaimer,≤100,1
1554459181479325,Jean-Paul Alduy,These ads ran without a disclaimer,≤100,2
103113338237257,_jeanne_dark_,These ads ran without a disclaimer,≤100,1
0,Instagram User 5999204644,These ads ran without a disclaimer,≤100,14
2492821577609108,Boost Your Learning,These ads ran without a disclaimer,≤100,1
1989611057987664,"Hervé Saulignac, Député de l'Ardèche",Lucas Hubert Miguel Margerie,≤100,3
104419212934824,CFE-CGC Orange,These ads ran without a disclaimer,≤100,2
219527301944153,Objectif France Aisne,These ads ran without a disclaimer,≤100,2
378135729588942,Saint Brevin Autrement.,These ads ran without a disclaimer,≤100,1
812482498932257,Les Gourmandises de Goulaine,Les Gourmandises de Goulaine,≤100,5
130212814444498,Yannou.0910,These ads ran without a disclaimer,≤100,5
812622312197078,Région Bretagne,These ads ran without a disclaimer,≤100,1
1436708539757977,Solidu,These ads ran without a disclaimer,≤100,1
108480377423492,Basic motor clean,These ads ran without a disclaimer,≤100,2
326405288234721,Plastic 0%,These ads ran without a disclaimer,≤100,2
2220499311295196,Police et Gendarmerie : soutien aux Forces de l'Ordre,These ads ran without a disclaimer,≤100,2
185247366129,Assurance Prévention,Assurance Prévention,≤100,2
563804473708841,Jackie Goulet,These ads ran without a disclaimer,≤100,2
228942487255764,"Laurence Dudek, psychothérapeute - psychopédagogue",Laurence Denise Dudek Tabtoub,≤100,4
108492050668020,Neuville Ensemble,Neuville Ensemble !,≤100,8
1834259940142200,Qualis Energies,These ads ran without a disclaimer,≤100,1
2181695942055302,Helio Ferreira,These ads ran without a disclaimer,≤100,4
570918966447659,Publications,These ads ran without a disclaimer,≤100,3
760278160807671,Perrine Goulet - Députée de la Nièvre,These ads ran without a disclaimer,≤100,2
100690358372357,Patrice Bessac,Patrice Bessac,≤100,2
297282500959502,سفيان شرف الدين            SofienCharfeddine,These ads ran without a disclaimer,≤100,8
2405560272828442,Jean-Pierre Gallardo,These ads ran without a disclaimer,≤100,2
0,Instagram User 4926299604,These ads ran without a disclaimer,≤100,2
106896477904258,Renaissance Martinique,Emmanuel Théodore Amédée Arthur de Reynal de Saint-Michel,≤100,2
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,89
227827381469839,Expert-Annonce-Immo,These ads ran without a disclaimer,≤100,1
250472375496579,Rassemblement Pour Mulhouse,These ads ran without a disclaimer,≤100,14
862469853853434,Deshoulières Avocats,Etienne Deshoulières,≤100,2
1440341482774196,En Política,Lucky Time,≤100,11
1359984760787574,International Centre for Conscious Leadership,These ads ran without a disclaimer,≤100,1
662356070897853,Annick Pétrus,These ads ran without a disclaimer,≤100,3
374646566221253,Red Pear Production,Jonathan Boissinot,≤100,5
221821747955985,Aquarium de la Reunion,These ads ran without a disclaimer,≤100,2
1743087586011958,Kedge Insights,These ads ran without a disclaimer,≤100,1
109942907357745,Reclaim Finance ONG,Reclaim Finance,≤100,1
1387672291512510,Mulhouse Alsace Agglomération - m2A,These ads ran without a disclaimer,≤100,1
417652191628930,Evercosmetics La nature en flacon,Didier Andre Serizay,≤100,5
1635982946439605,Rotary Golfe-Juan Vallauris,These ads ran without a disclaimer,≤100,1
101220727972550,Matthieu Fernandez,Saint-Maur Avenir,≤100,6
100577511619042,Lucie Olivier-Préparation mentale et énergétique pour une grossesse en PMA,These ads ran without a disclaimer,≤100,9
147187298723680,ASPAS - Association pour la protection des animaux sauvages,These ads ran without a disclaimer,≤100,3
109195637359105,Ma Difference-LGBT,Lydie Siwsanker,≤100,3
305115773870,Adobe,These ads ran without a disclaimer,≤100,4
1333269800067839,Villejuif Rassemblée,These ads ran without a disclaimer,≤100,5
254885228165,L' ARBRE VERT #grainederespect,These ads ran without a disclaimer,≤100,2
152832638104622,MONPRET-IMMO,David Mariotti,≤100,7
1956472604460681,Merci la Vie,These ads ran without a disclaimer,≤100,1
553738721659180,VitaliBox,These ads ran without a disclaimer,≤100,7
1452106275089225,"L'agneau l'essayer, c'est l'adorer",These ads ran without a disclaimer,≤100,1
266053953406393,Fichier AMEPI National,These ads ran without a disclaimer,≤100,2
757525917636399,NAVYA,These ads ran without a disclaimer,≤100,2
730327337332702,Meandyoutoo,Carole Anne Michelon,≤100,3
100363808025611,Kinaba,Sullivan Francis Jean Pierre Marchand,≤100,8
101586537995550,Harcèle-moi si tu peux,Adrien Andre Rene Damman,≤100,5
107261847353859,"Alexandre Avril, maire de Salbris",Liste Unis pour Salbris,≤100,3
0,Instagram User 5280212316,These ads ran without a disclaimer,≤100,4
294906690550607,SOS homophobie Pays de la Loire,SOS homophobie,≤100,2
105100167695305,Défense des Riverains du LIEN,Francis Alain Geoges Poulat,≤100,7
751649605020261,Kardeş Eli İnsani Yardım Derneği,These ads ran without a disclaimer,≤100,106
250055052043660,Nos Mondes Alternatifs,These ads ran without a disclaimer,≤100,12
456668207859222,Enlaps,These ads ran without a disclaimer,≤100,2
2294332310614481,Mon Bon Plan Santé,These ads ran without a disclaimer,≤100,12
102015008382477,ANDEVA-Défense des victimes de l'amiante et autres MP,ANDEVA,≤100,2
240369276104124,PS Paris 18e - Suzanne Buisson,These ads ran without a disclaimer,≤100,1
564288707004313,La Bergerie Hôtel Restaurant Traiteur,These ads ran without a disclaimer,≤100,2
1945576699092939,Groupe IBC,These ads ran without a disclaimer,≤100,3
110903963907037,Bio Massif Central,Pôle Bio Massif Central,≤100,3
101724021532166,Maskopinion,These ads ran without a disclaimer,≤100,2
1362397880464715,Conseil Citoyen Tourcoing,These ads ran without a disclaimer,≤100,3
511545119383394,Blooom,These ads ran without a disclaimer,≤100,12
351904161579410,"Voxbone, now part of Bandwidth.",These ads ran without a disclaimer,≤100,1
279552414935,Laurent SOLA - Photographe - Vidéaste,These ads ran without a disclaimer,≤100,5
121007031440794,Pacte Energie Solidarité par Effy,These ads ran without a disclaimer,≤100,2
1152885191422950,The Bamboo Brush Society,These ads ran without a disclaimer,≤100,43
166294396737151,SOS Racisme,SOS Racisme,≤100,3
335239166940114,Olivier Afonso,These ads ran without a disclaimer,≤100,11
1995585980540788,Nodaleto,These ads ran without a disclaimer,≤100,1
295099003920822,Decathlon Monaco,These ads ran without a disclaimer,≤100,1
624588848033832,bogdansorg,These ads ran without a disclaimer,≤100,16
105641451088355,Femmes indépendantes,Anthony Martinez,≤100,24
1139727829436925,Rozenn de day by day Batignolles,These ads ran without a disclaimer,≤100,4
897971487031261,Nicolas Bonnet Oulaldj,These ads ran without a disclaimer,≤100,1
102091854624167,Caprev Santé,Frédérick François Léon Bottius,≤100,2
1617634831810078,Morrama,These ads ran without a disclaimer,≤100,3
1153517024827667,JC7,These ads ran without a disclaimer,≤100,12
260182614922220,Alana Alastair,These ads ran without a disclaimer,≤100,12
323040177895454,Valérie Boyer,These ads ran without a disclaimer,≤100,7
516479385425523,Forum Aulnay,Alain Marcel Gaillard,≤100,5
998894563787645,w4tch tv,These ads ran without a disclaimer,≤100,1
551610558239293,Pressi-Mobile,These ads ran without a disclaimer,≤100,3
109110627614305,Green Teeth,GreenTeeth,≤100,14
799787970392233,Saison Africa2020,These ads ran without a disclaimer,≤100,5
103151534421857,Voga.,These ads ran without a disclaimer,≤100,10
104344231341209,Eco Beez,These ads ran without a disclaimer,≤100,11
1993291247627100,Hizy,These ads ran without a disclaimer,≤100,1
101172557987549,NRJ Ingénierie,These ads ran without a disclaimer,≤100,2
1566942626738915,Reign Of Empires,These ads ran without a disclaimer,≤100,2
248900165167801,Eldorado And Co,These ads ran without a disclaimer,≤100,1
80916060278,Jean-Pierre Fourcade,These ads ran without a disclaimer,≤100,4
110574187364888,Amnéville spoliation,These ads ran without a disclaimer,≤100,7
107150486027181,Milenis,These ads ran without a disclaimer,≤100,4
227046244137415,Le21-Les communistes de Villejuif,Özer Öztorun,≤100,3
193820827687233,Radio Parleur,These ads ran without a disclaimer,≤100,2
1401992496794533,UNPI Auvergne - Chambre des Propriétaires,UNPI,≤100,4
352684681949685,PLUS Franța,These ads ran without a disclaimer,≤100,4
100218688372459,Comparo Senior,These ads ran without a disclaimer,≤100,3
321416188290976,Ma p'tite lunetterie,These ads ran without a disclaimer,≤100,6
497811253737098,Journal des Maires,These ads ran without a disclaimer,≤100,5
154401188301811,Djom,Desti Farid Mathurin Mayoma,≤100,2
170204963074035,Mouvement Utopia,These ads ran without a disclaimer,≤100,2
1838864236406895,Les Rencontres Républicaines,Jean-Pierre Lettron,≤100,1
813454762164198,No Dogs Left Behind,These ads ran without a disclaimer,≤100,2
104184591266120,Confinews.fr,Charles Rossignol Christian,≤100,2
106472447392246,Outoo,Maxence Visseau,≤100,7
362163503505,Muséum national d'Histoire naturelle,These ads ran without a disclaimer,≤100,1
1370544016441507,Pixias Corporation,Brice Alain Guy Le Bihan,≤100,3
926246484082109,PCF Calvados,Lilian Kevin Bellet,≤100,2
101553277876833,Le reveil citoyen,These ads ran without a disclaimer,≤100,4
102177868072011,Famous Gadget.,These ads ran without a disclaimer,≤100,7
1641250549508700,Rassemblement National 36,These ads ran without a disclaimer,≤100,1
108670453830360,RevoluFresh,These ads ran without a disclaimer,≤100,2
157702268399581,Monsieur L'Maire,These ads ran without a disclaimer,≤100,7
122230309189583,LIFE for NICE : 14 juillet 2016,Jean-Claude Hubler,≤100,2
2171900912864121,Recueils de poésie par Jérôme Verneau,Jérôme Jean-Marc Verneau,≤100,4
115783643660372,smartfun.productions,These ads ran without a disclaimer,≤100,1
172132485075,Mémorial de la Shoah,These ads ran without a disclaimer,≤100,1
1425218541089528,Stella Beauté Mode,These ads ran without a disclaimer,≤100,1
447511415455055,Salsa Picante Guyane,These ads ran without a disclaimer,≤100,1
1048127281869736,Cap Rocabruna,These ads ran without a disclaimer,≤100,7
1821497184777456,Pro Inter Pfastatt,Maxime Mehmet Dinc,≤100,3
158571241654,Arcep,These ads ran without a disclaimer,≤100,1
1460096427343717,"Jean-Noël Barrot, député des Yvelines",Jean-Noël Barrot,≤100,2
101672441320629,Compress Max,These ads ran without a disclaimer,≤100,1
108450724205302,Les Meilleures Mutuelles,These ads ran without a disclaimer,≤100,3
308754292519322,Département de la Haute-Savoie,These ads ran without a disclaimer,≤100,1
2295075494080793,Association Collectif des citoyens de mayotte,These ads ran without a disclaimer,≤100,1
139957696020854,PYRAMIDE DISTRIBUTION,These ads ran without a disclaimer,≤100,2
108807200713118,Brigitte Verdelhan,These ads ran without a disclaimer,≤100,3
107292351192685,My Heart Will Go On 我心永恆,These ads ran without a disclaimer,≤100,2
108347644267380,Mabrossebambou,These ads ran without a disclaimer,≤100,6
0,Instagram User 7230090199,These ads ran without a disclaimer,≤100,2
100135838443717,Jesuisgruey,Philippe Denis Hubert Jasko,≤100,6
107252890672755,Ecoffee,Claire Lise Colette Michelinevincent,≤100,5
1521984384765831,Democrazies,Clément Paul Charles Pairot,≤100,4
320994651322372,AQUACHIARA,Jean-François Gelfi,≤100,7
290821187928407,Ellybox,These ads ran without a disclaimer,≤100,1
53087798474,Lyon people,These ads ran without a disclaimer,≤100,1
102211891446965,Easy Home Courtage,Marie-Ange Biaouila,≤100,2
320677085314479,Miss International Bourgogne-Franche-Comte,These ads ran without a disclaimer,≤100,1
137465802995421,Espace Aubade,These ads ran without a disclaimer,≤100,1
142827269110318,Pascal Vieillard,These ads ran without a disclaimer,≤100,1
106786060992272,Earth Speakr,These ads ran without a disclaimer,≤100,3
174141250200144,RG Services,These ads ran without a disclaimer,≤100,3
317200985651189,W RENOV,These ads ran without a disclaimer,≤100,1
500756623353199,Mandelieu-La Napoule a tout pour réussir,These ads ran without a disclaimer,≤100,1
111458302352361,Porminho,These ads ran without a disclaimer,≤100,2
262233003805169,Anciela,Association Anciela,≤100,2
105263514171720,Mes premiers pas Grand Var Est,These ads ran without a disclaimer,≤100,1
1774809549454088,Alexandro Fratelli,Martial Valetudie,≤100,1
1039543962862067,Nièvre TV,Eric Leseney Robert Eugène,≤100,2
1420604868173510,Delphine Photographe  Espace Foch Biarritz,These ads ran without a disclaimer,≤100,1
594849160551105,Atelier Poisson,These ads ran without a disclaimer,≤100,1
134265403792460,UNI Le Mans,UNI,≤100,1
152388418115168,Crédit Agricole Toulouse 31,These ads ran without a disclaimer,≤100,1
150671124955620,École des Ponts Business School,These ads ran without a disclaimer,≤100,1
101816271178090,Papaï,Papai,≤100,1
277574388965141,FORIM,FORIM,≤100,1
463247700423911,Detailing Shine,These ads ran without a disclaimer,≤100,2
324359961815920,QG,QG,≤100,3
190010265716,Cisco Networking Academy,These ads ran without a disclaimer,≤100,39
118516442202598,Les Mots de Myra,These ads ran without a disclaimer,≤100,1
1514376512166819,BLACK+DECKER France,These ads ran without a disclaimer,≤100,1
1693876487318408,Assane Bafeta,These ads ran without a disclaimer,≤100,2
687997964543797,Pasteur Paul Ohlott,Paul Fabien Frédéric Ohlott,≤100,2
113487335349615,8 Mont-Blanc,These ads ran without a disclaimer,≤100,1
143633555699619,No Chiefs (Tribute to Rage Against The Machine),Fabien Jacques Guy Hervé,≤100,1
116655085654712,"Et vous, comment ça va ?",VIASANTÉ,≤100,2
102360521360265,Stop à l'élevage intensif près d'Aigueparse,These ads ran without a disclaimer,≤100,1
145027156121326,Cinéma italien,Cinéma italien,≤100,3
108491369232175,Au coeur de l'AVC,These ads ran without a disclaimer,≤100,1
189892997804917,Borne Recharge,These ads ran without a disclaimer,≤100,1
916486945088116,Syndicat National des Metteurs en Scène,Syndicat National des Metteurs en Scène,≤100,1
246277848729261,Babel Voyages,Babel Voyages,≤100,1
1181487025229146,PS Cergy,Section Socialiste de Cergy,≤100,2
103578481754300,Cyber Prevention,Diane Fromentin Cecile,≤100,5
389606098303767,Un printemps pour Colombes,These ads ran without a disclaimer,≤100,1
106597627599179,mishkatattoo,These ads ran without a disclaimer,≤100,3
208725124040,L'Action Républicaine Nogent,These ads ran without a disclaimer,≤100,1
1009606169159954,Fabri K Borne,Camille Jean-Paul Prevost,≤100,1
114302707141643,L'industrie Havraise,Matthias Jean Défresne,≤100,2
203681060246579,Aurélie MULEY Conseillère Prowin,Aurélie Severine Muley,≤100,2
122952024414050,Crédit Mutuel,These ads ran without a disclaimer,≤100,3
1871976729766104,Serenicity,Eric Pétrotto,≤100,1
239843093227846,Joel NEVEU,These ads ran without a disclaimer,≤100,1
193733284395576,Flammarion Jeunesse Romans,Flammarion Jeunesse Romans,≤100,1
176869256030147,Sortie 13 - Concerts & Expositions,These ads ran without a disclaimer,≤100,1
128918249901,Nathalie Colin-Oesterlé,These ads ran without a disclaimer,≤100,5
252613304456,Demotivateur,These ads ran without a disclaimer,≤100,2
105088157988126,Le gilet jaune Roland Veuillet en prison,Christophe Duke Jean-Loup Merlier,≤100,1
495274900579805,Total,These ads ran without a disclaimer,≤100,1
496610884147101,Le Popup-pop,These ads ran without a disclaimer,≤100,1
1623672794415547,PLM - Penser Le Monde UPEC,Maxime David Michel Lamidon,≤100,1
109583903751063,Soléna,These ads ran without a disclaimer,≤100,2
46781310836,Romain Faucher - Photographe et CIE,Romain Faucher-Jubard,≤100,4
1442605669371200,Opéra Magazine,These ads ran without a disclaimer,≤100,1
101429338649816,Professionnels Maîtrise Énergie - P.M.E,These ads ran without a disclaimer,≤100,1
642036589311215,François Ruffin,François Ruffin,≤100,1
867884009969082,En avant toutes,These ads ran without a disclaimer,≤100,1
151000792118408,Share UR CT,Rodolphe Vignal,≤100,1
104970627707524,Vivons Chomérac,Patrick Roger Pierre Trintignac,≤100,4
104148901538987,Cgt UD 69 Elections TPE,Jérôme Bation,≤100,1
114285343656551,WHITE RIOT,The Jokers,≤100,1
492740370895521,UD CGT 13,These ads ran without a disclaimer,≤100,1
111644172267039,Jurisguyane,These ads ran without a disclaimer,≤100,1
133447696730171,Patrick Rubinstein - Kinetic Pop Art,These ads ran without a disclaimer,≤100,1
1626978420895512,SEED,Lucien Louis Alexandre Schiltz,≤100,1
110135545683962,Dulac Distribution,Marie Aloyse Elsa Laurentin,≤100,1
110161935666412,"Biblond, le magazine pour les professionnels de la coiffure.",These ads ran without a disclaimer,≤100,1
2065802240164496,Académie Seconde Chance,These ads ran without a disclaimer,≤100,2
183988842520156,Fonds Pierre Castel,Fonds Pierre Castel,≤100,2
303038420143350,MyCoach,My Coach,≤100,1
474385146095190,L'Officine 3.0,These ads ran without a disclaimer,≤100,1
166453486247,UNDER THE POLE,Bastien Jacques Brionne,≤100,1
108981220438485,Sébastien Trouillas,Sébastien Paul Olivier Trouillas,≤100,1
321065568819411,Stéphane Plaza Immobilier Villars/Châtillon,Raphaël Georges Henri Nectoux,≤100,1
109457043751648,L'Eau du Valenciennois,These ads ran without a disclaimer,≤100,1
119695991375679,AVF Association végétarienne de France,Association végétarienne de France,≤100,1
165004157332215,EWA: Learn English,These ads ran without a disclaimer,≤100,6
1312632002200444,Pour Etre Bien Chez Soi,Mona Kanaan,≤100,1
265364097742740,Grinoloco,Kévin Peyrusaubes,≤100,1
145005732719292,Afrique Avenir,Afrique Avenir,≤100,1
484389361693054,FedEA - Fédération des Étudiants d'Auvergne,These ads ran without a disclaimer,≤100,1
333922403319946,CFP Charmilles,Patrick Messier CFP Charmilles,≤100,3
102634248135638,Super Roman,These ads ran without a disclaimer,≤100,10
1258756464302864,Confluences,These ads ran without a disclaimer,≤100,1
102656558284194,Pierre-Antoine Levi,Pierre-antoine Levi,≤100,1
797108983680829,Departure,Frederic Eugene Lucien Olanier,≤100,2
506676672737768,Ranimons La Cascade,These ads ran without a disclaimer,≤100,2
295792113766346,1jour1actu,These ads ran without a disclaimer,≤100,1
2087460374835758,Sospapa Tanguy Legrand,Tanguy Victor Edgard Legrand,≤100,1
108616163967137,Chaligny avec vous et pour vous,François Rene Louis Godet,≤100,4
325255357661757,Mieux Vivre à Cachan,Sébastien Paul Olivier Trouillas,≤100,1
1317950884992036,Anne-Laurence Petel,These ads ran without a disclaimer,≤100,1
238160269566890,94 Citoyens,94 Citoyens,≤100,2
389627595136472,SS4 Services,These ads ran without a disclaimer,≤100,1
142924439444943,Jean-Marc Zulesi,Noémie Julia Rimbaut,≤100,1
463465910777246,Matthieu Laurent,Matthieu Laurent,≤100,1
107563590841267,Alture,Antoine Gaston,≤100,3
2174737636084455,Airton,These ads ran without a disclaimer,≤100,1
262410043952976,PNUD Ecuador,These ads ran without a disclaimer,≤100,1
773685432725820,"Val de Seine Vert, Association agréée des Hauts de Seine",Frédéric Puzin,≤100,1
1833189690159588,Avec Aubert,Olivier Vollaire,≤100,1
455573584847245,StockPro,These ads ran without a disclaimer,≤100,1
1817408128570624,Th3Zizou,Ziyad Assal,≤100,1
104091567982148,Dynastie,Frédéric Fabrice Aimard,≤100,5
126151121380290,Creamania,These ads ran without a disclaimer,≤100,1
109800044122442,La constellation fait le tank,Thomas Lefevre,≤100,1
413322372361374,Le meilleur du thriller,Le meilleur du thriller,≤100,3
154258725160891,"Nadia Essayan, Députée du Cher",Nadia Essayan,≤100,1
104329967870627,Agora Off - Espace Culturel,Arnaud Pierre Yves Methivier,≤100,1
670580516313370,Communauté de communes Vallée de l’Hérault,Communauté de communes Vallée de l’Hérault,≤100,1
1768830733162074,665 Fils De Lucifer,These ads ran without a disclaimer,≤100,1
323040177895454,Valérie Boyer,Maxence Alain Jouve,≤100,3
470940939612184,Vigilance Halal,Frank Jean Marie Buhler,≤100,4
109369817528,Le Pèlerin,Cécile Claire Marie Picco,≤100,4
103285807808119,Salaise,Xavier Ulubas,≤100,2
471703352912611,Le Carreau du Temple,Le Carreau du Temple,≤100,1
106595944620102,Time's Boss,These ads ran without a disclaimer,≤100,4
134668763273846,le Comptoir d'AINAY,These ads ran without a disclaimer,≤100,1
1235473706515882,ASUL,These ads ran without a disclaimer,≤100,1
470624773356197,Comité Mister France Occitanie officiel,These ads ran without a disclaimer,≤100,1
2379973888930378,Cadres Impôts,These ads ran without a disclaimer,≤100,1
1730066413875900,Conersol,These ads ran without a disclaimer,≤100,1
1171082806364408,Grenoble Innove,These ads ran without a disclaimer,≤100,1
145005732719292,Afrique Avenir,Patricia N'depo Isabelle,≤100,1
1938540996268911,Hervé Juvin,Hervé Juvin,≤100,1
113550028720693,Tourisme en Vendée,Roland Sylvain Michel Oziel,≤100,1
106195200765066,Maison de l'Europe et des Européens,SARL Topaz Communication - Prestataire communication,≤100,1
363443437153015,Khawla BEN AICHA - خولة بن عائشة,These ads ran without a disclaimer,≤100,7
1594246070796121,Expression Interdite,François Schockweiller,≤100,9
1693028894275729,BigMat Etellin,These ads ran without a disclaimer,≤100,2
620687208382410,Finie la politique au pouvoir,These ads ran without a disclaimer,≤100,2
105277851157940,Apéro Culturel,Raphaël Gaspard Bernold,≤100,4
442992256254771,قلب تونس دائرة فرنسا 1,These ads ran without a disclaimer,≤100,2
120744368011351,Salon Solutions Maison,Noëlle Marie Jacqeline Beronie,≤100,2
301349536655328,Anbafey Gwada,These ads ran without a disclaimer,≤100,4
114305780273347,kin_food_express,These ads ran without a disclaimer,≤100,7
883629861661771,Consulat Général du Liban à Marseille,These ads ran without a disclaimer,≤100,1
1790362751110291,Rassemblement National Haute-Vienne 87,These ads ran without a disclaimer,≤100,5
112546783618749,Greenly,These ads ran without a disclaimer,≤100,1
509428839199530,Eliott Jane,VSCOM,≤100,2
119488292784707,Mon T-Shirt Éthique,Nicolas Benjamim Christian Blanc,≤100,4
673281809495229,Viseeon,Randy Patrigeon,≤100,1
348259632358062,La team "Sophie wedding planner",These ads ran without a disclaimer,≤100,1
103998011098328,JP Makanzu Officiel,These ads ran without a disclaimer,≤100,20
106620617413049,Groupe maison solidaire,France pole isolation,≤100,1
1879587722059025,Sebastian Huber,These ads ran without a disclaimer,≤100,1
113689930405145,Myriam Rolland - Parti Breton,Myriam Rollañd,≤100,12
143030289075302,Seasons Albi,These ads ran without a disclaimer,≤100,1
321171737911787,Journée internationale contre l'homophobie et la transphobie,These ads ran without a disclaimer,≤100,3
128279417896052,MRSL Moselle,These ads ran without a disclaimer,≤100,7
103650271309872,Annonces Citoyens de Mionnay,Frédéric Viossat Mionnay,≤100,1
108848640527971,Holystrom,These ads ran without a disclaimer,≤100,5
227837843986962,Dj clod-p,These ads ran without a disclaimer,≤100,3
1735028433426250,BRIGAND DES MERS,These ads ran without a disclaimer,≤100,5
184581611705388,Grand Lac - Communauté d'Agglomération,These ads ran without a disclaimer,≤100,1
373443380171912,La petite république,These ads ran without a disclaimer,≤100,1
1537836869652009,Les Sirènes,These ads ran without a disclaimer,≤100,1
108103850733166,Unis pour Agir - Châtillon 2020,Romain Gregoire Meunier,≤100,3
864487883950535,Eric Faidy,These ads ran without a disclaimer,≤100,3
450326391674911,Allianz,These ads ran without a disclaimer,≤100,2
1620023541562931,Alma Editeur,These ads ran without a disclaimer,≤100,8
1870279439745874,Valentin Coquin,These ads ran without a disclaimer,≤100,5
163622230361597,Ladies System Defense (LSD Paris),These ads ran without a disclaimer,≤100,3
250965451660420,AIRTCONTROLE,These ads ran without a disclaimer,≤100,2
344204282355961,Anbafey.com,These ads ran without a disclaimer,≤100,4
101814645192893,L.P.P NC,These ads ran without a disclaimer,≤100,2
113765496675059,adlankaezar,These ads ran without a disclaimer,≤100,1
659526127563256,Jérôme Lambert député de la Charente,These ads ran without a disclaimer,≤100,3
331511170963735,Leandri Conseils,Philippe Leandri,≤100,2
751382465019372,Eximma Conseil,These ads ran without a disclaimer,≤100,3
643177686184638,Les Conserves de Poissons,These ads ran without a disclaimer,≤100,1
1045912102105706,Allianz Seymour-Germain,These ads ran without a disclaimer,≤100,3
124731255890895,Ministère de la Digitalisation Luxembourg,These ads ran without a disclaimer,≤100,1
278557326424615,Passionnés d'Histoire,These ads ran without a disclaimer,≤100,5
291027347993630,Natifkongo la voix du peuple,These ads ran without a disclaimer,≤100,10
105124954233396,Parmain Demain Avec Vous,These ads ran without a disclaimer,≤100,2
342446519706850,Joanna Schmidt,These ads ran without a disclaimer,≤100,4
290438927732837,Steeve Hamblin,These ads ran without a disclaimer,≤100,1
2213452988693817,Nathalie Jeanney,These ads ran without a disclaimer,≤100,3
2280260412187132,Fjällräven France,These ads ran without a disclaimer,≤100,1
124159174343105,CICAD,These ads ran without a disclaimer,≤100,1
113106970829420,La France Ressuscitée,La France Ressuscitée,≤100,6
470671096746812,Martinique Biosphère,These ads ran without a disclaimer,≤100,1
165181281085895,Poitiers collectif,These ads ran without a disclaimer,≤100,1
699214950254276,Grossesse Maternité Parentalité Sereine,These ads ran without a disclaimer,≤100,1
333020167375628,STARZPLAY,These ads ran without a disclaimer,≤100,4
2133370100034168,Gadgets Go,These ads ran without a disclaimer,≤100,21
247206789520957,Devenir-Indep,Sadisa Consulting,≤100,3
1938712243027377,Avavav Firenze,These ads ran without a disclaimer,≤100,1
1487799608152876,Un hibou dans le papier - Votre quotidien zéro déchet,Camille Douay Fialon,≤100,12
101176814872722,Global Pride 2020,These ads ran without a disclaimer,≤100,2
110724283679678,Aux Filles du Temps,Quentin Marquet,≤100,3
1120020114837089,Osons Gujan-Mestras,These ads ran without a disclaimer,≤100,2
1498015877118288,Anael Boulay,These ads ran without a disclaimer,≤100,5
1442734965960169,Ablon renouveau 2020,Eric GRILLON,≤100,6
102354454534121,EcoFilm,These ads ran without a disclaimer,≤100,16
371070979624818,Galerie Carole Kvasnevski,Carole Kvasnevski,≤100,4
222851742386071,Logos Admetos,These ads ran without a disclaimer,≤100,1
204614423583572,SIPEM Site Internet Pour Elections Municipales,These ads ran without a disclaimer,≤100,5
103231731552452,Skull and tattoos,These ads ran without a disclaimer,≤100,1
299972228886,GQ France,These ads ran without a disclaimer,≤100,10
1095067473907551,Tsidkat-Eliaou,These ads ran without a disclaimer,≤100,4
173149059405085,Derby Hotels Collection,These ads ran without a disclaimer,≤100,3
