Page ID,Page Name,Disclaimer,Amount Spent (RON)
453366545468234,Corbu Mircea,Corbu Mircea,977
138896782840976,Biroul Parlamentului European în România,"Parlamentul European, Biroul de Informare în Romania",966
8657329535,Telekom Electronic Beats,These ads ran without a disclaimer,965
154763978501346,Alexandra-Mihaela DUME,Lollipop Advertising,957
108048110970639,Aurel Oprinoiu,Oprinoiu Aurel Uniunea Salvați România,929
1835044176777941,Dan Rădulescu,RADULESCU DAN-RAZVAN,928
118156068240867,CEL.ro,CEL.ro,927
376808162779895,Marius Tudor,Marius Tudor,921
1094773083945512,Claudiu Nasui,NASUI CLAUDIU-IULIUS-GAVRIL,920
105314021269793,Razvan Stelian Ionita,Razvan Ionita,914
318417928527284,Lucian N. Romascanu,Partidul Social Democrat,905
293215748279337,România fără PSD,Future Innovation,897
433179246802682,Consiliul Investitorilor Străini - FIC,Consiliul Investitorilor Străini - FIC,866
107898832590939,European Commission,These ads ran without a disclaimer,853
170623543081668,Adrian Oros,Nechita-Adrian Oros,848
109849657256655,60m.RO,60m.RO,830
163950740830769,Gaz De Romania,Gaz De Romania,823
112664490103704,Salvăm România,These ads ran without a disclaimer,823
1769713886444816,Râsu Plânsu,These ads ran without a disclaimer,811
339365506708219,Departamentul pentru Agricultură și Dezvoltare Rurală al PSD,Partidul Social Democrat,804
1094773083945512,Claudiu Nasui,Uniunea Salvati Romania,782
324044504370026,Andrei Volosevici,These ads ran without a disclaimer,781
461760197914443,Alternativa Dreaptă Prahova,PARTIDUL ALTERNATIVA DREAPTA,772
104665084492158,Cristian Apostol,Cristian Apostol,765
111777413667517,Partidul Prahova în Acţiune - Organizaţia Blejoi,Grigore Stelian-Aurel,765
988607871174850,Grupul de Investigatii Politice,Grupul de Investigatii Politice,762
227922987222524,Calin Popescu Tariceanu,EvolveDreamSoft,752
360184320712594,Raluca Turcan,PNL Sibiu,738
111049194090703,Prea mult si niciodata destul,Books Lead SRL,736
1317563728271610,Ioana Constantin,Partidul Mișcarea Populară,735
1653726584879481,Mihai Fifor,Partidul Social Democrat,724
488333077924354,Expresspress,ExpressPress.ro,720
574372066308729,Basism,Grupul de Investigatii Politice,717
729627343834501,Kialo,These ads ran without a disclaimer,713
501922796520976,Recolamp,Recolamp,690
147547541961576,Council of the European Union,Council of the European Union,688
621574984950400,Alianța USR PLUS,These ads ran without a disclaimer,679
261202277284497,Theodor Paleologu,Partidul Mișcarea Populară,677
624376714433486,Trezirea Spirituala,These ads ran without a disclaimer,676
102718977927554,Prahova în Acțiune - Organizația Câmpina,Daniel Ionita,672
585028545037503,Rodica Paraschiv,PSD Prahova,654
125895557433232,evz.ro,evz.ro,653
770704223323599,Dezvoltăm România,These ads ran without a disclaimer,649
101219874701668,Mihai Neagu,Mihai Neagu,647
143378845861681,PNL Mures,PNL Mures,644
602280189818804,Mihai Goţiu,These ads ran without a disclaimer,638
165452684079944,Sătui,IOANITA MARIN-IOANA,634
364446500390294,Ilan Laufer,Ilan Laufer,634
1124969754204182,Jurnal365.ro,Dan Negrescu,625
2443020582586584,Romania Eficienta,Romania Eficienta,600
334997340032935,Primăria Snagov,Arsena Catana,597
1585243028421258,PSD Prahova,These ads ran without a disclaimer,592
103445844473825,Alianța pentru Unirea Românilor - AUR,Simion George-Nicolae,586
279280712669378,Alianța Anticorupție din România,These ads ran without a disclaimer,570
1208682419220715,Sorin Grindeanu,Partidul Social Democrat,562
101246581705342,Marian Ion Marin,GMC Media,562
141366725876424,European Greens,European Greens,556
104001154763925,Titi Frincu,PMP Prahova,553
1272603089536010,Compatibilitate.ro,These ads ran without a disclaimer,549
399782660185699,OK Medical,OK Medical,540
112332998808842,Cristian Bușoi,Rus Alexandra,538
2212856535602171,George Simion,George Simion,536
150967671609795,Victor Ponta,Partidul PRO România București,534
296173713739483,Partidul Ecologist Roman,Silviu Rus,530
1385405838141456,USR Prahova,These ads ran without a disclaimer,530
292847028010932,Aresel,Tudor Adrian,527
415165838654554,Dan Tudorache,Dan Tudorache,524
107472810795416,Partidul Verde București-Ilfov,Partidul Verde,523
201920416986321,EM360 Studio,EM360 cu Adi Maniutiu,517
336140476485117,Zisopol Dragos-Gabriel  -  Uniunea Elena din Romania,Uniunea Elenă din România,514
356331945441602,Nu te lăsa dusă,Andra Anastasia Alexa,510
293059364228212,TEMI News,These ads ran without a disclaimer,510
196347590385196,NewsGroup.biz,News-Group.biz,502
361235817223309,Traian Băsescu,Partidul Miscarea Populara Bucureşti,501
360184320712594,Raluca Turcan,Partidul Naţional Liberal,495
181375448581167,Partidul Naţional Liberal,These ads ran without a disclaimer,493
175293925828191,Kelemen Hunor,RMDSZ,492
230785173665770,Nicușor Dan,Nicușor Dan,491
602280189818804,Mihai Goţiu,Partidul Uniunea Salvati Romania,484
